neighborhood,api_lon,api_lat
Miravalle,-103.34139750695805,20.606568305606135
El manantial,-103.34139750695805,20.606568305606135
Miravalle,-103.34129971707468,20.61560055798729
Jose clemente orozco,-103.34129971707468,20.61560055798729
El manantial,-103.34129971707468,20.61560055798729
Las juntas,-103.34129971707468,20.61560055798729
Jose clemente orozco,-103.34120187466755,20.624632800492723
El manantial,-103.34120187466755,20.624632800492723
Las juntas,-103.34120187466755,20.624632800492723
El alamo,-103.34120187466755,20.624632800492723
Alamo industrial,-103.34120187466755,20.624632800492723
El manantial,-103.34110397972259,20.6336650331188
Alamo industrial,-103.34110397972259,20.6336650331188
La nogalera,-103.34110397972259,20.6336650331188
El dean,-103.34110397972259,20.6336650331188
Ferrocarril,-103.34110397972259,20.6336650331188
Alamo industrial,-103.34100603222574,20.64269725586186
La nogalera,-103.34100603222574,20.64269725586186
El dean,-103.34100603222574,20.64269725586186
Valle del alamo,-103.34100603222574,20.64269725586186
Ferrocarril,-103.34100603222574,20.64269725586186
El rosario,-103.34100603222574,20.64269725586186
Ferrocarril,-103.34090803216286,20.65172946871829
La aurora,-103.34090803216286,20.65172946871829
El rosario,-103.34090803216286,20.65172946871829
Quinta velarde,-103.34090803216286,20.65172946871829
San carlos,-103.34090803216286,20.65172946871829
La aurora,-103.34080997951992,20.66076167168443
Quinta velarde,-103.34080997951992,20.66076167168443
Obrera,-103.34080997951992,20.66076167168443
San juan de dios ii,-103.34080997951992,20.66076167168443
San carlos,-103.34080997951992,20.66076167168443
Las conchas,-103.34080997951992,20.66076167168443
Barragan hernandez,-103.34080997951992,20.66076167168443
Analco,-103.34080997951992,20.66076167168443
San juan de dios ii,-103.34071187428277,20.66979386475664
Reforma,-103.34071187428277,20.66979386475664
San juan de dios,-103.34071187428277,20.66979386475664
Barragan hernandez,-103.34071187428277,20.66979386475664
Analco,-103.34071187428277,20.66979386475664
Zona centro,-103.34071187428277,20.66979386475664
San juan de dios,-103.34061371643732,20.678826047931288
La perla,-103.34061371643732,20.678826047931288
Zona centro,-103.34061371643732,20.678826047931288
Centro barranquitas,-103.34061371643732,20.678826047931288
El retiro,-103.34061371643732,20.678826047931288
La perla,-103.34051550596945,20.687858221204724
Centro barranquitas,-103.34051550596945,20.687858221204724
El retiro,-103.34051550596945,20.687858221204724
Alcalde barranquitas,-103.34051550596945,20.687858221204724
Independencia,-103.34051550596945,20.687858221204724
Alcalde barranquitas,-103.34041724286499,20.696890384573326
Miraflores,-103.34041724286499,20.696890384573326
Colinas de la normal,-103.34041724286499,20.696890384573326
Independencia,-103.34041724286499,20.696890384573326
Villas de san juan,-103.34041724286499,20.696890384573326
Jardines alcalde,-103.34041724286499,20.696890384573326
Villas de san juan,-103.34031892710983,20.705922538033448
Santa elena estadio,-103.34031892710983,20.705922538033448
Jardines alcalde,-103.34031892710983,20.705922538033448
Santa elena alcalde,-103.34031892710983,20.705922538033448
Santa elena estadio,-103.3402205586898,20.71495468158146
Santa elena de la cruz,-103.3402205586898,20.71495468158146
Rancho nuevo,-103.3402205586898,20.71495468158146
Villas alcalde,-103.3402205586898,20.71495468158146
El batan,-103.3402205586898,20.71495468158146
Santa elena alcalde,-103.3402205586898,20.71495468158146
Ritz autocinema,-103.3402205586898,20.71495468158146
Autocinema,-103.3402205586898,20.71495468158146
Santa elena de la cruz,-103.34012213759073,20.72398681521372
Rancho nuevo,-103.34012213759073,20.72398681521372
El batan,-103.34012213759073,20.72398681521372
Victor hugo,-103.34012213759073,20.72398681521372
Hogares del batan,-103.34012213759073,20.72398681521372
Autocinema,-103.34012213759073,20.72398681521372
Division del norte,-103.34012213759073,20.72398681521372
Lomas del paraiso i,-103.34012213759073,20.72398681521372
Molino del salvador,-103.34012213759073,20.72398681521372
Canteros,-103.34012213759073,20.72398681521372
La experiencia,-103.34012213759073,20.72398681521372
Auditorio,-103.34012213759073,20.72398681521372
Benito juarez,-103.34012213759073,20.72398681521372
Canteros,-103.34002366379845,20.7330189389266
La experiencia,-103.34002366379845,20.7330189389266
Jardines de los belenes,-103.34002366379845,20.7330189389266
Auditorio,-103.34002366379845,20.7330189389266
Benito juarez,-103.34002366379845,20.7330189389266
Villas del marquez,-103.34002366379845,20.7330189389266
Unidad jose luis lopez portillo,-103.34002366379845,20.7330189389266
Rda del auditorio,-103.34002366379845,20.7330189389266
Arroyo hondo 2a seccion,-103.34002366379845,20.7330189389266
Benito juarez norte,-103.34002366379845,20.7330189389266
Indigena de mezquitan,-103.34002366379845,20.7330189389266
Rda del auditorio,-103.3399251372988,20.74205105271646
Arroyo hondo 2a seccion,-103.3399251372988,20.74205105271646
Arroyo hondo,-103.3399251372988,20.74205105271646
Nueva españa,-103.3399251372988,20.74205105271646
Benito juarez norte,-103.3399251372988,20.74205105271646
Indigena de mezquitan,-103.3399251372988,20.74205105271646
Lomas del refugio,-103.3399251372988,20.74205105271646
Miguel hidalgo,-103.3399251372988,20.74205105271646
Agua fria,-103.3399251372988,20.74205105271646
Lomas del refugio,-103.33982655807758,20.75108315657968
Miguel hidalgo,-103.33982655807758,20.75108315657968
La higuera,-103.33982655807758,20.75108315657968
Agua fria,-103.33982655807758,20.75108315657968
Villa de guadalupe,-103.33982655807758,20.75108315657968
La higuera,-103.33972792612057,20.760115250512616
Vista hermosa,-103.33972792612057,20.760115250512616
Mesa colorada oriente,-103.33972792612057,20.760115250512616
Mirador escondido,-103.33972792612057,20.760115250512616
Villa de guadalupe,-103.33972792612057,20.760115250512616
Crucero de la mesa,-103.33972792612057,20.760115250512616
Mesa colorada oriente,-103.33962924141359,20.769147334511647
Loma el pedregal,-103.33962924141359,20.769147334511647
Crucero de la mesa,-103.33962924141359,20.769147334511647
La mesa colorada poniente,-103.33962924141359,20.769147334511647
La mesa colorada poniente,-103.33953050394238,20.778179408573138
La mesa colorada poniente,-103.33943171369275,20.787211472693457
Ixcatan,-103.33863948996108,20.859467627338816
Ixcatan,-103.33854022406358,20.868499601825466
Las juntas,-103.33170617246131,20.615508199052766
El alamo,-103.33170617246131,20.615508199052766
El manantial,-103.33160776479403,20.62454039750373
Las juntas,-103.33160776479403,20.62454039750373
El alamo,-103.33160776479403,20.62454039750373
Parque industrial el alamo,-103.33160776479403,20.62454039750373
Lazaro cardenas,-103.33160776479403,20.62454039750373
Mirador alamo industrial,-103.33160776479403,20.62454039750373
Alamo industrial,-103.33160776479403,20.62454039750373
El manantial,-103.3315093042855,20.6335725860703
Lazaro cardenas,-103.3315093042855,20.6335725860703
Mirador alamo industrial,-103.3315093042855,20.6335725860703
Alamo industrial,-103.3315093042855,20.6335725860703
Valle del alamo,-103.3315093042855,20.6335725860703
La nogalera,-103.3315093042855,20.6335725860703
Ferrocarril,-103.3315093042855,20.6335725860703
El rosario,-103.3315093042855,20.6335725860703
Alamo industrial,-103.33141079092158,20.642604764748846
Jardines del rosario,-103.33141079092158,20.642604764748846
Ferrocarril,-103.33141079092158,20.642604764748846
El rosario,-103.33141079092158,20.642604764748846
Atlas,-103.33141079092158,20.642604764748846
La aurora,-103.33131222468809,20.651636933535713
El rosario,-103.33131222468809,20.651636933535713
Atlas,-103.33131222468809,20.651636933535713
Quinta velarde,-103.33131222468809,20.651636933535713
Olimpica,-103.33131222468809,20.651636933535713
Quinta velarde,-103.33121360557085,20.660669092427252
Olimpica,-103.33121360557085,20.660669092427252
Modelo,-103.33121360557085,20.660669092427252
Del periodista,-103.33121360557085,20.660669092427252
Obrera,-103.33121360557085,20.660669092427252
Revolucion,-103.33121360557085,20.660669092427252
Real,-103.33121360557085,20.660669092427252
San juan de dios ii,-103.33121360557085,20.660669092427252
Las conchas,-103.33121360557085,20.660669092427252
Obrera,-103.3311149335557,20.669701241419833
Revolucion,-103.3311149335557,20.669701241419833
Real,-103.3311149335557,20.669701241419833
San juan de dios ii,-103.3311149335557,20.669701241419833
Reforma,-103.3311149335557,20.669701241419833
Oblatos,-103.3311149335557,20.669701241419833
San juan de dios,-103.3311149335557,20.669701241419833
Oblatos,-103.3310162086284,20.6787333805098
San juan de dios,-103.3310162086284,20.6787333805098
La perla,-103.3310162086284,20.6787333805098
Belisario dominguez,-103.3310162086284,20.6787333805098
Independencia oriente,-103.3310162086284,20.6787333805098
La perla,-103.33091743077478,20.687765509693527
Belisario dominguez,-103.33091743077478,20.687765509693527
El retiro,-103.33091743077478,20.687765509693527
Independencia oriente,-103.33091743077478,20.687765509693527
Independencia,-103.33091743077478,20.687765509693527
Independencia oriente,-103.3308185999806,20.696797628967364
Alcalde barranquitas,-103.3308185999806,20.696797628967364
Independencia,-103.3308185999806,20.696797628967364
Monumental,-103.3308185999806,20.696797628967364
Villas de san juan,-103.3308185999806,20.696797628967364
Independencia,-103.33071971623164,20.705829738327672
Monumental,-103.33071971623164,20.705829738327672
Villas de san juan,-103.33071971623164,20.705829738327672
Fovissste estadio,-103.33071971623164,20.705829738327672
Infonavit independencia,-103.33071971623164,20.705829738327672
San elias,-103.33071971623164,20.705829738327672
Santa elena estadio,-103.33071971623164,20.705829738327672
Jardines alcalde,-103.33071971623164,20.705829738327672
Fovissste estadio,-103.33062077951368,20.714861837770815
Infonavit independencia,-103.33062077951368,20.714861837770815
San elias,-103.33062077951368,20.714861837770815
Santa elena estadio,-103.33062077951368,20.714861837770815
Lomas de independencia,-103.33062077951368,20.714861837770815
Santa elena de la cruz,-103.33062077951368,20.714861837770815
Rancho nuevo,-103.33062077951368,20.714861837770815
Santa elena de la cruz,-103.33052178981247,20.723893927293155
Rancho nuevo,-103.33052178981247,20.723893927293155
El jaguey,-103.33052178981247,20.723893927293155
Division del norte,-103.33052178981247,20.723893927293155
Lomas del paraiso i,-103.33052178981247,20.723893927293155
Molino del salvador,-103.33052178981247,20.723893927293155
Lomas del paraiso ii,-103.33052178981247,20.723893927293155
La experiencia,-103.33052178981247,20.723893927293155
Jardines de los belenes,-103.33052178981247,20.723893927293155
Lomas del paraiso iii,-103.33052178981247,20.723893927293155
Lomas del paraiso ii,-103.33042274711374,20.732926006891052
La experiencia,-103.33042274711374,20.732926006891052
Jardines de los belenes,-103.33042274711374,20.732926006891052
Lomas del paraiso iii,-103.33042274711374,20.732926006891052
Indigena de mezquitan,-103.33042274711374,20.732926006891052
Lomas del paraiso iii,-103.33032365140325,20.741958076560874
Huentitan el bajo,-103.33032365140325,20.741958076560874
Indigena de mezquitan,-103.33032365140325,20.741958076560874
Nueva españa,-103.33032365140325,20.741958076560874
Lomas del refugio,-103.33032365140325,20.741958076560874
Miguel hidalgo,-103.33032365140325,20.741958076560874
Lomas del refugio,-103.3302245026667,20.750990136298984
Miguel hidalgo,-103.3302245026667,20.750990136298984
La higuera,-103.3302245026667,20.750990136298984
La coronilla,-103.3302245026667,20.750990136298984
La higuera,-103.33012530088983,20.76002218610174
Vista hermosa,-103.33012530088983,20.76002218610174
La coronilla,-103.33012530088983,20.76002218610174
Mesa colorada oriente,-103.33012530088983,20.76002218610174
Mirador escondido,-103.33012530088983,20.76002218610174
La coronilla,-103.33002604605834,20.769054225965526
Mesa colorada oriente,-103.33002604605834,20.769054225965526
Mirador escondido,-103.33002604605834,20.769054225965526
Mirador escondido,-103.32992673815791,20.77808625588669
Lazaro cardenas,-103.32201370776176,20.62444746216655
Mirador alamo industrial,-103.32201370776176,20.62444746216655
Mirador alamo industrial,-103.32191468170383,20.633479606419844
Rancho blanco,-103.32191468170383,20.633479606419844
Lomas de san pedro,-103.32191468170383,20.633479606419844
Jardines del rosario,-103.32191468170383,20.633479606419844
El rosario,-103.32191468170383,20.633479606419844
Lomas de san pedro,-103.321815602487,20.642511740780044
Jardines del rosario,-103.321815602487,20.642511740780044
El rosario,-103.321815602487,20.642511740780044
Bosques del boulevard,-103.321815602487,20.642511740780044
Atlas,-103.321815602487,20.642511740780044
Prados del nilo,-103.321815602487,20.642511740780044
Atlas,-103.32171647009706,20.651543865243514
Prados del nilo,-103.32171647009706,20.651543865243514
Lomas del paradero,-103.32171647009706,20.651543865243514
Universitaria,-103.32171647009706,20.651543865243514
Olimpica,-103.32171647009706,20.651543865243514
Magaña,-103.32171647009706,20.651543865243514
Universitaria,-103.32161728451973,20.660575979806595
Olimpica,-103.32161728451973,20.660575979806595
Magaña,-103.32161728451973,20.660575979806595
La loma,-103.32161728451973,20.660575979806595
Modelo,-103.32161728451973,20.660575979806595
Hernandez romo,-103.32161728451973,20.660575979806595
Revolucion,-103.32161728451973,20.660575979806595
Hernandez romo,-103.32151804574073,20.669608084465647
Revolucion,-103.32151804574073,20.669608084465647
La penal,-103.32151804574073,20.669608084465647
Las huertas,-103.32151804574073,20.669608084465647
Oblatos,-103.32151804574073,20.669608084465647
Reforma,-103.32151804574073,20.669608084465647
La penal,-103.3214187537458,20.678640179217016
Las huertas,-103.3214187537458,20.678640179217016
Oblatos,-103.3214187537458,20.678640179217016
Reforma,-103.3214187537458,20.678640179217016
San juan de dios,-103.3214187537458,20.678640179217016
San juan bosco,-103.3214187537458,20.678640179217016
Mirador,-103.3214187537458,20.678640179217016
Belisario dominguez,-103.3214187537458,20.678640179217016
Mirador,-103.32131940852065,20.687672264057067
Belisario dominguez,-103.32131940852065,20.687672264057067
Santa maria,-103.32131940852065,20.687672264057067
Independencia oriente,-103.32131940852065,20.687672264057067
Lomas independencia,-103.32131940852065,20.687672264057067
Postes cuates,-103.32131940852065,20.687672264057067
Independencia oriente,-103.32122001005098,20.69670433898215
Lomas independencia,-103.32122001005098,20.69670433898215
Postes cuates,-103.32122001005098,20.69670433898215
Circunvalacion belisario,-103.32122001005098,20.69670433898215
San marcos,-103.32122001005098,20.69670433898215
Monumental,-103.32122001005098,20.69670433898215
Belisario dominguez,-103.32122001005098,20.69670433898215
San marcos,-103.32112055832248,20.705736403988634
Independencia,-103.32112055832248,20.705736403988634
Monumental,-103.32112055832248,20.705736403988634
San vicente,-103.32112055832248,20.705736403988634
Belisario dominguez,-103.32112055832248,20.705736403988634
La esperanza (la federacha),-103.32112055832248,20.705736403988634
Fovissste estadio,-103.32112055832248,20.705736403988634
Infonavit independencia,-103.32112055832248,20.705736403988634
La esperanza (la federacha),-103.32102105332085,20.714768459072875
Fovissste estadio,-103.32102105332085,20.714768459072875
Infonavit estadio,-103.32102105332085,20.714768459072875
Lomas de independencia,-103.32102105332085,20.714768459072875
Jardines de santa isabel,-103.32102105332085,20.714768459072875
San patricio,-103.32102105332085,20.714768459072875
Rancho nuevo,-103.32102105332085,20.714768459072875
Popular no 9,-103.32102105332085,20.714768459072875
Ricardo flores magon,-103.32102105332085,20.714768459072875
Rancho nuevo,-103.32092149503173,20.723800504231217
Popular no 9,-103.32092149503173,20.723800504231217
Ricardo flores magon,-103.32092149503173,20.723800504231217
El verde ( planetario),-103.32092149503173,20.723800504231217
El jaguey,-103.32092149503173,20.723800504231217
Lomas del paraiso i,-103.32092149503173,20.723800504231217
Lomas del paraiso ii,-103.32092149503173,20.723800504231217
Colinas residencial,-103.32092149503173,20.723800504231217
Lomas del paraiso iii,-103.32092149503173,20.723800504231217
Huentitan el bajo,-103.32092149503173,20.723800504231217
Lomas del paraiso ii,-103.3208218834408,20.73283253946003
Colinas residencial,-103.3208218834408,20.73283253946003
Lomas del paraiso iii,-103.3208218834408,20.73283253946003
Balcones y/o prados de huentitan,-103.3208218834408,20.73283253946003
Huentitan el bajo,-103.3208218834408,20.73283253946003
Lomas del paraiso iii,-103.32072221853375,20.741864564755677
Huentitan el bajo,-103.32072221853375,20.741864564755677
Lomas del refugio,-103.32072221853375,20.741864564755677
Huentitan el bajo,-103.32062250029615,20.75089658011452
Lomas del refugio,-103.32062250029615,20.75089658011452
La higuera,-103.32062250029615,20.75089658011452
La coronilla,-103.32062250029615,20.75089658011452
La higuera,-103.3205227287137,20.759928585532915
La coronilla,-103.3205227287137,20.759928585532915
La coronilla,-103.320422903772,20.768960581007242
Mirador escondido,-103.320422903772,20.768960581007242
Mirador escondido,-103.32032302545667,20.77799256653384
La paz,-103.31222046722556,20.642418183967862
Prados del nilo,-103.31222046722556,20.642418183967862
Lomas del paradero,-103.31222046722556,20.642418183967862
La paz,-103.31212076869342,20.651450263854098
Prados del nilo,-103.31212076869342,20.651450263854098
Lomas del paradero,-103.31212076869342,20.651450263854098
Sutaj,-103.31212076869342,20.651450263854098
Universitaria,-103.31212076869342,20.651450263854098
Electricistas,-103.31212076869342,20.651450263854098
Magaña,-103.31212076869342,20.651450263854098
San antonio,-103.31212076869342,20.651450263854098
Magaña,-103.31202101667024,20.660482333834857
San antonio,-103.31202101667024,20.660482333834857
Hernandez romo,-103.31202101667024,20.660482333834857
La penal,-103.31202101667024,20.660482333834857
Magaña,-103.31192121114171,20.669514393906486
San antonio,-103.31192121114171,20.669514393906486
Hernandez romo,-103.31192121114171,20.669514393906486
Progreso,-103.31192121114171,20.669514393906486
La penal,-103.31192121114171,20.669514393906486
Las huertas,-103.31192121114171,20.669514393906486
Blanco y cuellar,-103.31192121114171,20.669514393906486
Progreso,-103.31182135209343,20.678546444065347
Las huertas,-103.31182135209343,20.678546444065347
San juan bosco,-103.31182135209343,20.678546444065347
Huerta baeza,-103.31182135209343,20.678546444065347
Mirador,-103.31182135209343,20.678546444065347
Blanco y cuellar,-103.31182135209343,20.678546444065347
Talpita,-103.31182135209343,20.678546444065347
Santa maria,-103.31182135209343,20.678546444065347
San juan bosco,-103.31172143951105,20.687578484307775
Mirador,-103.31172143951105,20.687578484307775
Talpita,-103.31172143951105,20.687578484307775
Santa maria,-103.31172143951105,20.687578484307775
Postes cuates,-103.31172143951105,20.687578484307775
Federalismo,-103.31172143951105,20.687578484307775
Vicente guerrero,-103.31172143951105,20.687578484307775
Circunvalacion belisario,-103.31172143951105,20.687578484307775
San martin,-103.31172143951105,20.687578484307775
Postes cuates,-103.3116214733802,20.696610514630134
Federalismo,-103.3116214733802,20.696610514630134
Vicente guerrero,-103.3116214733802,20.696610514630134
Circunvalacion belisario,-103.3116214733802,20.696610514630134
San marcos,-103.3116214733802,20.696610514630134
San martin,-103.3116214733802,20.696610514630134
San vicente,-103.3116214733802,20.696610514630134
Belisario dominguez,-103.3116214733802,20.696610514630134
Santa rosa,-103.3116214733802,20.696610514630134
San marcos,-103.31152145368645,20.705642535028787
San vicente,-103.31152145368645,20.705642535028787
Belisario dominguez,-103.31152145368645,20.705642535028787
La esperanza (la federacha),-103.31152145368645,20.705642535028787
Santa rosa,-103.31152145368645,20.705642535028787
Margarita maza de juarez,-103.31152145368645,20.705642535028787
La esperanza (la federacha),-103.31142138041547,20.714674545500078
Margarita maza de juarez,-103.31142138041547,20.714674545500078
Infonavit estadio,-103.31142138041547,20.714674545500078
Jardines de santa isabel,-103.31142138041547,20.714674545500078
San patricio,-103.31142138041547,20.714674545500078
Popular no 9,-103.31142138041547,20.714674545500078
El verde ( planetario),-103.31142138041547,20.714674545500078
San patricio,-103.31132125355278,20.723706546040365
Popular no 9,-103.31132125355278,20.723706546040365
El verde ( planetario),-103.31132125355278,20.723706546040365
Huentitan el alto,-103.31132125355278,20.723706546040365
Colinas de huentitan,-103.31132125355278,20.723706546040365
Lomas del paraiso ii,-103.31132125355278,20.723706546040365
Lomas del paraiso iii,-103.31132125355278,20.723706546040365
Huentitan el bajo,-103.31132125355278,20.723706546040365
Colinas de huentitan,-103.31122107308401,20.732738536646004
Panoramica de huentitan,-103.31122107308401,20.732738536646004
Lomas del paraiso iii,-103.31122107308401,20.732738536646004
Huentitan el bajo,-103.31122107308401,20.732738536646004
Panoramica de huentitan,-103.31112083899473,20.741770517313356
Huentitan el bajo,-103.31112083899473,20.741770517313356
Panoramica de huentitan,-103.31102055127047,20.75080248803878
Huentitan el bajo,-103.31102055127047,20.75080248803878
La higuera,-103.31102055127047,20.75080248803878
La coronilla,-103.31102055127047,20.75080248803878
La coronilla,-103.31092020989682,20.759834448818637
Jardines de la paz,-103.30262538544079,20.642324094324756
La paz,-103.30262538544079,20.642324094324756
Vicente guerrero,-103.30262538544079,20.642324094324756
Jardines de la paz,-103.3025251207808,20.651356129379934
La paz,-103.3025251207808,20.651356129379934
Vicente guerrero,-103.3025251207808,20.651356129379934
Electricistas,-103.3025251207808,20.651356129379934
Hormiguero,-103.3025251207808,20.651356129379934
San rafael,-103.3025251207808,20.651356129379934
Medrano,-103.3025251207808,20.651356129379934
San andres,-103.3025251207808,20.651356129379934
Magaña,-103.3025251207808,20.651356129379934
San antonio,-103.3025251207808,20.651356129379934
San rafael,-103.30242480232614,20.660388154524515
Medrano,-103.30242480232614,20.660388154524515
San andres,-103.30242480232614,20.660388154524515
San andres,-103.30242480232614,20.660388154524515
San antonio,-103.30242480232614,20.660388154524515
Santos degollado,-103.30242480232614,20.660388154524515
La penal,-103.30242480232614,20.660388154524515
San andres,-103.30232443006241,20.66942016975484
San andres,-103.30232443006241,20.66942016975484
Santos degollado,-103.30232443006241,20.66942016975484
Libertad,-103.30232443006241,20.66942016975484
Jardines de guadalupe,-103.30232443006241,20.66942016975484
Progreso,-103.30232443006241,20.66942016975484
La penal,-103.30232443006241,20.66942016975484
Blanco y cuellar,-103.30232443006241,20.66942016975484
Libertad,-103.30222400397516,20.678452175067267
Jardines de guadalupe,-103.30222400397516,20.678452175067267
Blanco y cuellar,-103.30222400397516,20.678452175067267
San isidro,-103.30222400397516,20.678452175067267
San isidro oblatos,-103.30222400397516,20.678452175067267
Popular,-103.30222400397516,20.678452175067267
Talpita,-103.30222400397516,20.678452175067267
Popular,-103.30212352404993,20.687484170458134
Talpita,-103.30212352404993,20.687484170458134
Circunvalacion oblatos,-103.30212352404993,20.687484170458134
San martin,-103.30212352404993,20.687484170458134
Oblatos,-103.30212352404993,20.687484170458134
Vicente guerrero,-103.30202299027226,20.696516155923806
San martin,-103.30202299027226,20.696516155923806
Oblatos,-103.30202299027226,20.696516155923806
Oblatos pte,-103.30202299027226,20.696516155923806
Santa rosa,-103.30202299027226,20.696516155923806
Guadalajara oriente,-103.30202299027226,20.696516155923806
La esperanza (la federacha),-103.30192240262771,20.70554813146062
Santa rosa,-103.30192240262771,20.70554813146062
Guadalajara oriente,-103.30192240262771,20.70554813146062
La joya,-103.30192240262771,20.70554813146062
Margarita maza de juarez,-103.30192240262771,20.70554813146062
San miguel de huentitan,-103.30192240262771,20.70554813146062
La esperanza (la federacha),-103.30182176110176,20.714580097064943
La joya,-103.30182176110176,20.714580097064943
Margarita maza de juarez,-103.30182176110176,20.714580097064943
Jardines de santa isabel,-103.30182176110176,20.714580097064943
El verde ( planetario),-103.30182176110176,20.714580097064943
San miguel de huentitan,-103.30182176110176,20.714580097064943
Huentitan el alto,-103.30182176110176,20.714580097064943
El verde ( planetario),-103.30172106567994,20.723612052733113
Huentitan el alto,-103.30172106567994,20.723612052733113
Dr atl,-103.30172106567994,20.723612052733113
Colinas de huentitan,-103.30172106567994,20.723612052733113
Colinas de huentitan,-103.30162031634775,20.732643998461494
Panoramica de huentitan,-103.30162031634775,20.732643998461494
Colinas de huentitan,-103.30151951309067,20.741675934246434
Panoramica de huentitan,-103.30151951309067,20.741675934246434
Panoramica de huentitan,-103.3014186558942,20.750707860084297
Lindavista,-103.29303035743625,20.642229471863256
Jardines de la paz,-103.29303035743625,20.642229471863256
Jardines de los historiadores,-103.29303035743625,20.642229471863256
Jardines de la paz,-103.29303035743625,20.642229471863256
Vicente guerrero,-103.29303035743625,20.642229471863256
Jardines de los historiadores,-103.29292952666283,20.651261461833563
Vicente guerrero,-103.29292952666283,20.651261461833563
Parques del nilo i,-103.29292952666283,20.651261461833563
Jardines de los poetas,-103.29292952666283,20.651261461833563
San rafael residencial,-103.29292952666283,20.651261461833563
San rafael,-103.29292952666283,20.651261461833563
Cantarranas,-103.29292952666283,20.651261461833563
San andres,-103.29292952666283,20.651261461833563
San rafael,-103.29282864179112,20.66029344188812
Cantarranas,-103.29282864179112,20.66029344188812
San andres,-103.29282864179112,20.66029344188812
San andres,-103.29282864179112,20.66029344188812
Agustin yañez (la florida),-103.29282864179112,20.66029344188812
San andres,-103.29272770280664,20.669325412023266
San andres,-103.29272770280664,20.669325412023266
Agustin yañez (la florida),-103.29272770280664,20.669325412023266
Santa ma de silo,-103.29272770280664,20.669325412023266
Lagos de oriente,-103.29272770280664,20.669325412023266
Libertad,-103.29272770280664,20.669325412023266
Lagos de oriente,-103.29262670969486,20.678357372235357
Libertad,-103.29262670969486,20.678357372235357
Cuauhtemoc,-103.29262670969486,20.678357372235357
San isidro,-103.29262670969486,20.678357372235357
Plutarco elias calles,-103.29262670969486,20.678357372235357
San eugenio,-103.29262670969486,20.678357372235357
Unidad habitacional lic saturnino coronado organista,-103.29262670969486,20.678357372235357
San isidro oblatos,-103.29262670969486,20.678357372235357
Popular,-103.29262670969486,20.678357372235357
Lomas de san eugenio,-103.29262670969486,20.678357372235357
Balcones de oblatos,-103.29262670969486,20.678357372235357
San isidro oblatos,-103.29252566244124,20.68738932252073
Popular,-103.29252566244124,20.68738932252073
Lomas de san eugenio,-103.29252566244124,20.68738932252073
Balcones de oblatos,-103.29252566244124,20.68738932252073
Circunvalacion oblatos,-103.29252566244124,20.68738932252073
Arandas,-103.29252566244124,20.68738932252073
Oblatos,-103.29252566244124,20.68738932252073
Arandas,-103.29242456103124,20.696421262875738
Oblatos,-103.29242456103124,20.696421262875738
Rio verde,-103.29242456103124,20.696421262875738
Guadalajara oriente,-103.29242456103124,20.696421262875738
Tetlan rio verde,-103.29242456103124,20.696421262875738
Santa cecilia,-103.29242456103124,20.696421262875738
Rio verde,-103.29232340545033,20.705453193296734
Guadalajara oriente,-103.29232340545033,20.705453193296734
Santa cecilia,-103.29232340545033,20.705453193296734
San miguel de huentitan,-103.29232340545033,20.705453193296734
Santa cecilia,-103.29222219568393,20.714485113780057
La joya,-103.29222219568393,20.714485113780057
San miguel de huentitan,-103.29222219568393,20.714485113780057
Huentitan el alto,-103.29222219568393,20.714485113780057
La joyita,-103.29222219568393,20.714485113780057
Huentitan el alto,-103.29212093171746,20.723517024322067
La joyita,-103.29212093171746,20.723517024322067
Flamingo,-103.29212093171746,20.723517024322067
Balcones de la joya,-103.29212093171746,20.723517024322067
Dr atl,-103.29212093171746,20.723517024322067
Colinas de huentitan,-103.29212093171746,20.723517024322067
Dr atl,-103.29201961353635,20.7325489249191
Colinas de huentitan,-103.29201961353635,20.7325489249191
Dr atl,-103.29191824112601,20.741580815567527
Colinas de huentitan,-103.29191824112601,20.741580815567527
Cumbres del nilo,-103.28343538351548,20.64213431659597
Parques de san pedro,-103.28343538351548,20.64213431659597
Popular hornos,-103.28343538351548,20.64213431659597
Del barro,-103.28343538351548,20.64213431659597
Jardines de los historiadores,-103.28343538351548,20.64213431659597
Brisas del nilo,-103.28343538351548,20.64213431659597
Joyas del nilo,-103.28343538351548,20.64213431659597
Parques del nilo 2a seccion,-103.28343538351548,20.64213431659597
Insurgentes,-103.28343538351548,20.64213431659597
Jardines de los historiadores,-103.28333398664311,20.651166261227594
Brisas del nilo,-103.28333398664311,20.651166261227594
Joyas del nilo,-103.28333398664311,20.651166261227594
Parques del nilo 2a seccion,-103.28333398664311,20.651166261227594
Insurgentes,-103.28333398664311,20.651166261227594
Parques del nilo i,-103.28333398664311,20.651166261227594
Obeliscos,-103.28333398664311,20.651166261227594
Tetlan ii,-103.28333398664311,20.651166261227594
Cantarranas,-103.28333398664311,20.651166261227594
Aldama tetlan,-103.28333398664311,20.651166261227594
Tetlan ii,-103.28323253536887,20.66019819593828
Cantarranas,-103.28323253536887,20.66019819593828
Aldama tetlan,-103.28323253536887,20.66019819593828
Jardines de san francisco,-103.28323253536887,20.66019819593828
Agustin yañez (la florida),-103.28323253536887,20.66019819593828
Jardines de san francisco,-103.28313102967816,20.669230120724375
Agustin yañez (la florida),-103.28313102967816,20.669230120724375
