name	category	category_code	lat	lon	address
Alvarez Albor Jose Luis	Gym and Studio	18021	20.642815	-103.426938	Cll Volcan Popocatepetl 5388, 45070 Guadalajara, Jalisco
Versus Crosstraining	Gym and Studio	18021	20.64283	-103.426623	45070 Zapopan, Jalisco
Mondo Forza Av. Volcan Popocatepetl	Gym and Studio	18021	20.642237	-103.427846	Zapopan, Jalisco
Hybrid Training Center	Gym and Studio	18021	20.641985	-103.423077	5115 Calle Volcán Popocatépetl, 45070 Zapopan, Jalisco
VingTsun Kung Fu	Boxing Gym	18022	20.642469	-103.422801	Calle Volcán Popocatépetl 5120, 45058 Guadalajara, Jalisco
BOX HAUS Colli Urbano	Boxing Gym	18022	20.642149	-103.42293	5115 Calle Volcán Popocatépetl, 45070 Zapopan, Jalisco
Ballet Pirouette	Dance Studio	18025	20.644923	-103.421398	Avenida Patria 2336 (Av. El Colli), Zapopan, Jalisco
Strong Beat Academy	Dance Studio	18025	20.644865	-103.421196	45070 Zapopan, Jalisco
ACADEMIA POINTE / academia de danza	Dance Studio	18025	20.649693	-103.426913	Avenida M. J. Clouthier 1034 (AV. Moctezuma), Zapopan, Jalisco
Ballet Pirouette Studio	Dance Studio	18025	20.64241	-103.420573	Avenida Patria 2336 (Av.El Colli), 45070 Zapopan, Jalisco
RowingFit	Gym and Studio	18021	20.650993	-103.426525	Avenida Manuel J. Clouthier (Av. Moctezuma), Zapopan, Jalisco
A Lo Cubano	Dance Studio	18025	20.656434	-103.423653	Zapopan, Jalisco
Dance Energy	Yoga Studio	18028	20.650953	-103.426464	Avenida J. Cluthier 1420, Jalisco
Curve's	Gym and Studio	18021	20.650421	-103.426018	Moctezuma 2574, Zapopan, Jalisco
Krystal gym	Gym and Studio	18021	20.654077	-103.429523	Clouthier, Zapopan, Jalisco
Coolfitness	Gym and Studio	18021	20.655115	-103.425484	Avenida Tepeyac, Zapopan, Jalisco
Binni's Gym	Gym and Studio	18021	20.65411	-103.423948	Avenida Tepeyac, Zapopan, Jalisco
Box	Gym and Studio	18021	20.657091	-103.423892	Avenida Patria 1614A, Zapopan, Jalisco
Rowingym	Veterinarian	15054	20.650993	-103.426525	Avenida Manuel J. Clouthier 1420, Zapopan, Jalisco
Fit Studio Crossfit	Gym and Studio	18021	20.661625	-103.426701	Zapopan, Jalisco
Amrap Training Crossfit	Gym and Studio	18021	20.662413	-103.429474	Administradores 5331, 45037 Zapopan, Jalisco
Real Academia de Ballet	Dance Studio	18025	20.659156	-103.42565	Primera Norte 5123, 45030 Zapopan, Jalisco
Escuela de Danza de Guadalajara A.c.	Dance Studio	18025	20.6667	-103.424624	Santo Tomas de Aquino 5025 (e/ Arquitectos & Av. Patria), 45030 Zapopan, Jalisco
Hernz Fitness & Health	Gym and Studio	18021	20.661658	-103.428281	Guadalupe 5347-18 (Toreros), 45130 Zapopan, Jalisco
Parivar Yoga Guadalupe	Yoga Studio	18028	20.661793	-103.42841	Avenida Guadalupe 5246 (Calle Toreros), 45030 Zapopan, Jalisco
Tkad	Dance Studio	18025	20.662349	-103.424426	Santo Tomás de Aquino (Avenida Patria), Guadalajara, Jalisco
Station 24 Fitness	Gym and Studio	18021	20.662035	-103.42403	45030 Zapopan, Jalisco
Dexfit	Gym and Studio	18021	20.663262	-103.424235	Zapopan, Jalisco
Crossfit	Gym and Studio	18021	20.66466	-103.425688	Avenida Guadalupe, Zapopan, Jalisco
Banco scott	Gym and Studio	18021	20.65866	-103.423885	Zapopan, Jalisco
R Evolution	Public Art	10047	20.666642	-103.424649	Santo Tomas de Aquino 5025, Zapopan, Jalisco
Thelon & Karppa Artistic Development	Dance Studio	18025	20.666693	-103.424838	Santo Tomas de Aquino 5025, Guadalajara, Jalisco
Move Wellness Ladies - Clouthier	Gym and Studio	18021	20.664034	-103.420869	Avenida Manuel J. Clouthier 710, 45030 Zapopan, Jalisco
Yoga Clouthier # 911	Yoga Studio	18028	20.663345	-103.420764	Manuel J. Clouthier 911 (Av. Guadalupe), 45034 Zapopan, Jalisco
Survivor Krav Maga Institute	Gym and Studio	18021	20.663551	-103.42029	Avenida Manuel J Clouthier 905 (Guadalupe), 45030 Zapopan, Jalisco
Fit Studio Crossfit GPE	Gym and Studio	18021	20.661941	-103.426772	Avenida Guadalupe 5153, 45030 Zapopan, Jalisco
Le Grand Ballet	Dance Studio	18025	20.669052	-103.423697	Doctores 390 (Av. Beethoven), 45038 Zapopan, Jalisco
Curves la Estancia	Gym and Studio	18021	20.672536	-103.425166	Avenida Miguel Ángel 215, 45030 Zapopan, Jalisco
Crossfit Code	Gym and Studio	18021	20.669773	-103.426109	Zapopan, Jalisco
Spinning Club	Gym and Studio	18021	20.669079	-103.421037	Beethoven (Handel), Zapopan, Jalisco
Turbulence Fitness Studio	Gym and Studio	18021	20.669114	-103.420192	Avenida Beethoven, Zapopan, Jalisco
Black Panther Fit Studio	Gym and Studio	18021	20.669889	-103.426206	Avenida Miguel Ángel 312 (Beethoven), Zapopan, Jalisco
DeportLife Club	Gym and Studio	18021	20.675653	-103.42536	Zapopan, Jalisco
Nitro Gym	Gym and Studio	18021	20.67244	-103.425694	George Bizet (Av. Miguel Angel), Zapopan, Jalisco
Silvias Sport Center	Gym and Studio	18021	20.674361	-103.426475	Zapopan, Jalisco
Suni Ananda	Yoga Studio	18028	20.672337	-103.429138	W. A. Mozart 5329 (Millet), 45030 Zapopan, Jalisco
Crossfit Code	Gym and Studio	18021	20.671348	-103.423923	Zapopan, Jalisco
The Room wellness Studio	Pilates Studio	18027	20.673888	-103.427053	Velazquez, 175 (Ave. Sebastian Bach), Zapopan, Jalisco
REFUSE indoor cycling	Cycle Studio	18024	20.668648	-103.42422	Avenida patria 505 (Bethoveen), 45038 Zapopan, Jalisco
Barrett Studio	Gym and Studio	18021	20.668923	-103.423839	Doctores 390 (Bethoveen), 45038 Zapopan, Jalisco
La Estancia Gym	Gym and Studio	18021	20.674401	-103.426536	Zapopan, Jalisco
Fox Fitness	Gym and Studio	18021	20.673124	-103.423358	Zapopan, Jalisco
Iteso Fitness & Wellness Center	Gym and Studio	18021	20.674804	-103.427598	Zapopan, Jalisco
Salt Lake	Gym and Studio	18021	20.675646	-103.425052	Avenida Miguel Angel 128, Zapopan, Jalisco
Quantum Elite Fitness	Arts and Entertainment	10000	20.668902	-103.421444	Avenida Xochitl 4385, Zapopan, Jalisco
Full Training	Gym and Studio	18021	20.669114	-103.420192	Zapopan, Jalisco
Rojo Flamenco	Dance Studio	18025	20.668796	-103.420158	L. Van Beethoven 4575 (contadores), 45038 Guadalajara, Jalisco
GYM Nation Fitness	Gym and Studio	18021	20.679083	-103.420822	4936 Avenida Ignacio l Vallarta, Zapopan, 45010 (Patria), 44027 Zapopan, Jalisco
Premiere line fitness and gym	Gym and Studio	18021	20.682786	-103.428361	Juan Palomar y Arias 151 (Joaquín Fernández de Lizardi), 45027 Zapopan, Jalisco
NUK Athletics	College Gym	12027	20.68003	-103.425524	Charles Dickens 35A, Zapopan, Jalisco
Yogarte Centro Holístico	Gym and Studio	18021	20.678886	-103.425249	Leonardo Da Vinci 5256, 45021 Zapopan, Jalisco
Body Fitness	Gym and Studio	18021	20.682255	-103.428598	Zapopan, Jalisco
Gaspar Silva, Rafael	Gym and Studio	18021	20.67803	-103.422936	Boulevard Puerta de Hierro 4965, 45020 Guadalajara, Jalisco
Barre 33 Studio Fitness	Gym and Studio	18021	20.683728	-103.428128	5561 Avenida Novelistas, 45027 Zapopan, Jalisco
Jump Studio Fitness Gdl	Gym and Studio	18021	20.679322	-103.421323	Avenida Patria 40 (Avenida Vallarta), Zapopan, Jalisco
Gym Club de la Colina	Gym and Studio	18021	20.684944	-103.422639	Zapopan, Jalisco
Rojas & Herrera Relajación Física y Mental	Massage Clinic	11070	20.68198	-103.42129	Plaza Inglaterra Consultorios 1C, Zapopan, Jalisco
Vida pilates	Yoga Studio	18028	20.689	-103.427226	Juan Palomar y Arias 577-9 (Naciones Unidas), 45110 Zapopan, Jalisco
Bronx Urban Fitness	Gym and Studio	18021	20.687011	-103.426905	450 Juan Palomar y Arias, Zapopan, 45110 (Luigi Pirandello), 45110 Zapopan, Jalisco
Proud Functional Fitness	Gym and Studio	18021	20.688528	-103.42831	Avenida Naciones Unidas 5541, Zapopan, Jalisco
Ritmo Studio	Dance Studio	18025	20.687534	-103.426011	Naciones Unidas 5377-11, Guadalajara, Jalisco
Vida en movimiento	Gym and Studio	18021	20.689196	-103.428762	Naciones Unidas 5550-4, 45110 Zapopan, Jalisco
Club Villa la Cima	Gym and Studio	18021	20.692487	-103.427364	Juan Palomar y Arias 861, Zapopan, Jalisco
BodhiYoga	Yoga Studio	18028	20.689118	-103.427061	577-7 Avenida Juan Palomar y Arias, Zapopan, 45110 (Ricardo Güiraldes), Zapopan, Jalisco
Punto Danza	Dance Studio	18025	20.68908	-103.427348	Juan Palomar y Arias 577, Guadalajara, Jalisco
Maria Antonia Estudio	Education	12009	20.687755	-103.426572	Zapopan, Jalisco
Árbol del Yoga	Yoga Studio	18028	20.688311	-103.427674	Avenida Naciones Unidas 5535, 45110 Zapopan, Jalisco
Fit Project	Gym and Studio	18021	20.687653	-103.426212	Casa Unión, Zapopan, Jalisco
Shanti	Yoga Studio	18028	20.688505	-103.428205	Zapopan, Jalisco
Acsa	Dance Studio	18025	20.693267	-103.422007	Zapopan, Jalisco
Dancers by Karla Báez	Dance Studio	18025	20.687534	-103.426011	Naciones Unidas 5377-11 (a 1/2 cuadra de Juan Palomar y Arias), 45110 Zapopan, Jalisco
GYM	Gym and Studio	18021	20.688518	-103.424574	Zapopan, Jalisco
Gimnasio Villa Salud	Gym and Studio	18021	20.689404	-103.424464	Zapopan, Jalisco
B Studio Barre	Gym and Studio	18021	20.687252	-103.42422	5279 Avenida Naciones Unidas, 45110 Zapopan, Jalisco
Curves Naciones Unidas	Gym and Studio	18021	20.687643	-103.423926	Zapopan, Jalisco
Maxwell	Gym and Studio	18021	20.687611	-103.423541	Naciones Unidas 5247, Zapopan, Jalisco
Buena Vibra	Gym and Studio	18021	20.686806	-103.423556	Naciones Unidas, Zapopan, Jalisco
Gym Puerta Roble	Gym and Studio	18021	20.692461	-103.425846	Zapopan, Jalisco
1097 Crossfit Monterrey	Gym and Studio	18021	20.692679	-103.429778	Anillo Periferico 1805, Zapopan, Jalisco
Dexfit	Gym and Studio	18021	20.68812	-103.419926	Avenida Patria 746, 45030 Zapopan, Jalisco
Alberca Olímpica Universitaria UAG	Gym and Studio	18021	20.696935	-103.419998	Universidad Autónoma de Guadalajara (Av. Patria 1201), 45129 Zapopan, Jalisco
GYM Puerta del Valle	Gym and Studio	18021	20.724709	-103.420615	Zapopan, Jalisco
Gym	College Gym	12027	20.721946	-103.420458	Club Puerta de Hierro, Zapopan, Jalisco
Fitbox	Gym and Studio	18021	20.731579	-103.422121	Acueducto 6050 38, 45238 Zapopan, Jalisco
Real Fitness	Gym and Studio	18021	20.741382	-103.428383	Avenida Valle de Atemajac 1978, 45138 Zapopan, Jalisco
Victory Athletics	Gym and Studio	18021	20.741462	-103.428505	Avenida Valle de Atemajac 1978 (Esquina con Av valle de Guadalupe), Zapopan, Jalisco
Mg Fusion Academia de Baile	Dance Studio	18025	20.741361	-103.428126	Avenida Valle de Atemajac (Av. Valle De Guadalupe), 45138 Zapopan, Jalisco
HI Fitness	Gym and Studio	18021	20.745458	-103.426662	Zapopan, Jalisco
Academia de Danza Arabe Aurora Sigala	Gym and Studio	18021	20.744459	-103.423604	Calzada Federalistas, Zapopan, Jalisco
Curves San Jose, Zapopan	Gym and Studio	18021	20.745966	-103.423645	Zapopan, Jalisco
Roma GYM	Gym and Studio	18021	20.743634	-103.419537	Antiguo Camino a Tesista 1880, 45138 Zapopan, Jalisco
Gimnasio Corey	Gym and Studio	18021	20.742947	-103.419281	Avenida Tesistan (Santa Monica), 45178 Zapopan, Jalisco
Life Gym	Gym and Studio	18021	20.74605	-103.423771	Tesistan 844 (Arco Tudor), 45130 Zapopan, Jalisco
Easy Fit	Gym and Studio	18021	20.749879	-103.420473	Avenida Juan Gil Preciado 2001 (Plaza Aleira), Zapopan, Jalisco
Station Fitness 24	Gym and Studio	18021	20.751491	-103.420897	Los Robles, 45134 Zapopan, Jalisco
Gpe Sandoval de Chavez	Dance Studio	18025	20.766462	-103.42181	2811 s/n, 44680 Guadalajara, Jalisco
Gym / Fitness center	Gym and Studio	18021	20.59355	-103.41564	Tlaquepaque, Jalisco
Anubis Gym	Gym and Studio	18021	20.59541	-103.420377	Tlaquepaque, Jalisco
Horizon	Gym and Studio	18021	20.602657	-103.41519	Tlaquepaque, Jalisco
Exerceo Fitness Center	Gym and Studio	18021	20.603827	-103.412807	Padre Xavier Scheifler de Amezaga (Independencia), 45609 Tlaquepaque, Jalisco
Nationbox Strong Room	Gym and Studio	18021	20.611687	-103.4221	Galileo Galilei 3827 (Sagitario), 45235 Zapopan, Jalisco
Gym TecMilenio	Gym and Studio	18021	20.61321	-103.415097	Tlaquepaque, Jalisco
Gym Herbalife	Gym and Studio	18021	20.614732	-103.418461	Camino al Iteso Hangar 5 (Sierra De Mazamitla), 45609 Tlaquepaque, Jalisco
Energym	Gym and Studio	18021	20.619726	-103.417836	Sierra de Mazamitla (Av.  Del Pinar), Guadalajara, Jalisco
Monteverde	Gym and Studio	18021	20.613733	-103.415257	Tlaquepaque, Jalisco
Squash Copernico	Gym and Studio	18021	20.628719	-103.420247	Avenida Copernico (Close to av. Lopez Mateos), 45110 Zapopan, Jalisco
Centrical Fit Gdl	Gym and Studio	18021	20.627004	-103.416855	18 de Marzo 2007 (Rio Santiago), 45080 Zapopan, Jalisco
Country Sport Gym	Gym and Studio	18021	20.629418	-103.421085	Avenida Nicolas Copernico, 45070 Zapopan, Jalisco
GlobalFit	Gym and Studio	18021	20.630026	-103.417397	Juan kepler 3500A, Zapopan, Jalisco
Sports fitness	Gym and Studio	18021	20.626018	-103.418507	Río Colotlan (Río Santiago), Zapopan, Jalisco
Crossarmyfit	Gym and Studio	18021	20.630026	-103.417397	Juan Kepler 3500, Zapopan, Jalisco
Salon 51	Salsa Club	10049	20.623144	-103.419588	Avenida del Pinar 3439, Zapopan, Jalisco
Metaboli-k	Gym and Studio	18021	20.626158	-103.416216	Río Atengo (Sierra de Mazamitla), Zapopan, Jalisco
5:00 Am First	Gym and Studio	18021	20.623633	-103.420095	Rio Santiago 5877 (Av. Del Pinar), 45080 Zapopan, Jalisco
Lions Gym	Gym and Studio	18021	20.62376	-103.420026	Rio santiago 5991 (Av. Del pinar), Zapopan, Jalisco
Gimnasio Mujer Virtuosa	Gym and Studio	18021	20.629582	-103.417959	Juan Kepler 3500A (Lopez Mateos), Zapopan, Jalisco
Bike light gimnasio.	Gym and Studio	18021	20.629889	-103.417864	Zapopan, Jalisco
Scila Crossfit	Gym and Studio	18021	20.62996	-103.417536	Juan Kepler (Av. Lopez Mateos), 45070 Zapopan, Jalisco
Boxfit	Boxing Gym	18022	20.630096	-103.41739	45070 Zapopan, Jalisco
Cubox	Boxing Gym	18022	20.630044	-103.417466	López Mateos Sur 5295 (Pedro Simon Lapalce), 45059 Zapopan, Jalisco
New force Coopernico	Gym and Studio	18021	20.629519	-103.421463	Coopernico 3835, Zapopan, Jalisco
Natural Fitness	Gym and Studio	18021	20.629558	-103.412974	Avenida sierra de mazamitla 5062 (Sierra de perote), Zapopan, Jalisco
Bikram Yoga	Yoga Studio	18028	20.639078	-103.419673	Avenida Patria 3043-1 (Mariano Otero), 45070 Zapopan, Jalisco
SnapFitness 24/7 la Calma	Gym and Studio	18021	20.637991	-103.418809	Avenida Patria 4481 (Casiopea), 45070 Zapopan, Jalisco
Gdl Cross Fitness Rx	Gym and Studio	18021	20.639678	-103.418447	Volcán Vesubio, Zapopan, 45070, 45050 Zapopan, Jalisco
Kutashta Yoga	Yoga Studio	18028	20.635612	-103.417694	Zapopan, Jalisco
Keep Dancing	Dance Studio	18025	20.635355	-103.416155	Escorpion (Av. La Calma), Zapopan, Jalisco
Pole Sport Studio la Calma	Dance Studio	18025	20.635886	-103.414937	Osa Menor 3770 (Av La Calma), Zapopan, Jalisco
Station 24	Gym and Studio	18021	20.638077	-103.41906	45070 Zapopan, Jalisco
ZonafitnessGDL	Gym and Studio	18021	20.638146	-103.41892	Avenida mariano otero 5035-2 (Mariano otero y patria), 45070 Zapopan, Jalisco
Iam GYM	Gym and Studio	18021	20.636659	-103.414536	Zapopan, Jalisco
Bikram Yoga	Yoga Studio	18028	20.634673	-103.413451	Zapopan, Jalisco
Yoga	Gym and Studio	18021	20.639409	-103.420288	Zapopan, Jalisco
Shake Chic	Gym and Studio	18021	20.639347	-103.41997	Avenida Patria 2974, Zapopan, Jalisco
Yoga Montse	Yoga Studio	18028	20.630737	-103.413079	Avenida Sierra de Mazamitla 510 (Sierra De Bolaños), 45080 Zapopan, Jalisco
Femyd: Yoga deportivo para escuelas	Yoga Studio	18028	20.639204	-103.419077	Avenida patria 3043, 45070 Guadalajara, Jalisco
Vivo 47 Family Fitness Club	Gym	18077	20.648289	-103.420055	Ciudadela Lifestyle Center (Loc. SA-M1), 45050 Zapopan, Jalisco
One Fitness Centre Crossfit	Gym	18077	20.643878	-103.417966	Volcán Cofre de Perote 4360, 45070 Zapopan, Jalisco
Cross World	Gym and Studio	18021	20.642058	-103.419701	Avenida Patria 2640, Guadalajara, Jalisco
Star Gym	Gym and Studio	18021	20.642235	-103.417157	Zapopan, Jalisco
Wizeline Fit	Gym and Studio	18021	20.644691	-103.41574	45050 Zapopan, Jalisco
Enformance Gym	Gym and Studio	18021	20.641109	-103.414548	Zapopan, Jalisco
Element Vie	Gym and Studio	18021	20.648171	-103.420326	Zapopan, Jalisco
Hellmann Worldwide Logistics	Boxing Gym	18022	20.644376	-103.412086	Amado Nervo 2200, 45050 Zapopan, Jalisco
Vivo 47 Restaurant	Sandwich Spot	13334	20.648588	-103.420284	Plaza ciudadela, Zapopan, Jalisco
Technicolor GYM	Gym and Studio	18021	20.647858	-103.413101	Avenida Labna 1781 (Mariano otero), 44950 Zapopan, Jalisco
Áurea Gym	Gym and Studio	18021	20.640139	-103.411555	Zapopan, Jalisco
Vog Artes Escénicas & Fitness	Dance Studio	18025	20.654629	-103.414048	Avenida Xóchitl 4293 (Prado de las Gladiolar), 45050 Zapopan, Jalisco
Gold's Gym	Gym and Studio	18021	20.654095	-103.412676	Xochitl 4203 (Jardines del Sol), 45050 Zapopan, Jalisco
Hit & Run	Sports Bar	13022	20.656378	-103.41828	Xochilt 4555 (El Tajin), Jalisco
Glow Artes Escénicas	Dance Studio	18025	20.658139	-103.41668	Avenida Tepeyac 4536 (Prado de Los Pirules), 45047 Zapopan, Jalisco
Padma Yoga GDL	Yoga Studio	18028	20.650563	-103.416693	Avenida Moctezuma 464 (Av. Labna y Palenque), 45050 Zapopan, Jalisco
Plié Studio de Danza	Dance Studio	18025	20.656117	-103.416839	Plaza Xochitl, 45050 Zapopan, Jalisco
Studio Ocho	Gym and Studio	18021	20.658069	-103.416687	Zapopan, Jalisco
Kilost	Gym and Studio	18021	20.658143	-103.416257	Avenida Tepeyac 4338, Zapopan, Jalisco
Club Insanity Guadalajara	Gym and Studio	18021	20.659296	-103.413715	Avenida de la Libertad 743, 45047 Zapopan, Jalisco
Virya estudio de Yoga	Yoga Studio	18028	20.661946	-103.416335	Zapopan, Jalisco
Personal Trainer Gym	Gym and Studio	18021	20.662872	-103.417571	Avenida Guadalupe 4543, 45047 Guadalajara, Jalisco
Training Day Systems	Gym and Studio	18021	20.662883	-103.4177	Zapopan, Jalisco
Academia Flamenco Victoria Duar	Art School	12011	20.664375	-103.411979	Avenida Guadalupe 4449 (Santa Teresa de Jesús), Zapopan, Jalisco
Nutriologo	Dance Studio	18025	20.662154	-103.410969	Paseo de los Tabachines 662 (Av. Tepeyac), Guadalajara, Jalisco
Seosa	Education	12009	20.661175	-103.413982	Organización 128B, 45030 Zapopan, Jalisco
Perez	Gym and Studio	18021	20.658867	-103.413174	Avenida Tepeyac 4335, 45050 Guadalajara, Jalisco
Station 24 Fitness	Gym and Studio	18021	20.671058	-103.417608	Clouthier Esq. Berlioz, 45039 Zapopan, Jalisco
Wod Center	Gym and Studio	18021	20.668699	-103.418548	Zapopan, Jalisco
The Spinning Studio	Cycle Studio	18024	20.66975	-103.41812	Clourhier 440 Interior 1 y 2, Zapopan, Jalisco
Yoga Kundalini	Yoga Studio	18028	20.668252	-103.416792	Zapopan, Jalisco
Prega Fitness	Gym and Studio	18021	20.668873	-103.419843	Avenida Beethoven 4551, Zapopan, Jalisco
Functional fitness	Gym and Studio	18021	20.668816	-103.419922	Zapopan, Jalisco
EduGym	Gym and Studio	18021	20.676794	-103.418133	A las llanuras 316, Zapopan, Jalisco
Foro Estudio de Danza	Dance Studio	18025	20.668815	-103.419962	Beethoven 4567 (manuelclouthier), 45038 Zapopan, Jalisco
Reto40Box	Boxing Gym	18022	20.673524	-103.416899	45020 Zapopan, Jalisco
Salon de baile	Education	12009	20.675192	-103.41838	A las Cimas (A Las Colinas), Guadalajara, Jalisco
Ta'u Moemoeā	Dance Studio	18025	20.669103	-103.41144	Avenida Moctezuma 464, 45040 Guadalajara, Jalisco
Talentos Zapopan Escuela de Danza	Education	12009	20.676421	-103.417004	Zapopan, Jalisco
New Dance	Dance Studio	18025	20.675645	-103.420775	A las cimas, Zapopan, Jalisco
ShotokanKaratedo	Yoga Studio	18028	20.676519	-103.419681	A La Cima 327, Zapopan, Jalisco
Edu Gym	Gym and Studio	18021	20.676872	-103.417802	Zapopan, Jalisco
Academia de Danza Rojo Flamenco	Dance Studio	18025	20.668826	-103.420091	Beethoven 4575, 45030 Zapopan, Jalisco
Move Wellness Family - Urbania	Gym and Studio	18021	20.678183	-103.41158	5000 Avenida México (Libra), 45120 Zapopan, Jalisco
Joy Wellness Center	Gym and Studio	18021	20.678284	-103.411959	Zapopan, Jalisco
Casa Antera	Yoga Studio	18028	20.684268	-103.414411	Fedor Dostoiewski 280, 45110 Zapopan, Jalisco
Redemption	Gym and Studio	18021	20.678784	-103.418147	Avenida Ignacio L. Vallarta 4820, 45027 Zapopan, Jalisco
Box Funcional 40	Boxing Gym	18022	20.677385	-103.41729	45020 Zapopan, Jalisco
Rebitasen	Gym and Studio	18021	20.67735	-103.4181	A las Praderas, 45020 Zapopan, Jalisco
Rebitasen	Gym and Studio	18021	20.677665	-103.419852	A las Praderas, 45020 Zapopan, Jalisco
Comercial Japones	Retail	17000	20.677916	-103.410538	Pse Virreyes 672, Guadalajara, Jalisco
Vivo 47 Family Fitness Club	Gym and Studio	18021	20.689162	-103.415545	Naciones Unidas 6700, 45129 Zapopan, Jalisco
Happy Fitness Spinning Sin Fin	Gym and Studio	18021	20.688461	-103.418531	Zapopan, Jalisco
Anytime Fitness Universidad	Gym and Studio	18021	20.689266	-103.418516	Avenida Patria 600, 45110 Zapopan, Jalisco
Vivo 47 City Day Spa	Massage Clinic	11070	20.689221	-103.41541	Avenida Naciones Unidas 6700 (Ceja de la barranca), 45129 Zapopan, Jalisco
Estudio fitness 59	Gym and Studio	18021	20.688249	-103.418439	Avenida naciones unidas 4856 (Av. Patria), Zapopan, Jalisco
Sport Bike Gym	Gym and Studio	18021	20.68859	-103.418389	Avenida Naciones Unidas (Av. Paseo Del prado), 45119 Zapopan, Jalisco
AM Functional Fitness Training	Gym and Studio	18021	20.688502	-103.418301	45110 Zapopan, Jalisco
Power Plate	Gym and Studio	18021	20.688472	-103.418541	Zapopan, Jalisco
Lakshmi Gdl	Yoga Studio	18028	20.688314	-103.418808	4856 Avenida Naciones Unidas, 45110 Zapopan, Jalisco
Soona	Yoga Studio	18028	20.688394	-103.418839	Avenida naciones Unidas 4856, 45110 Zapopan, Jalisco
Zona Acuatica Vivo 47	Gym and Studio	18021	20.689349	-103.415267	Naciones Unidas, Zapopan, Jalisco
Gimnasios Americanos	Gym and Studio	18021	20.689318	-103.414776	Avenida Naciones Unidas 6700, 45129 Guadalajara, Jalisco
Pole & Fit	Gym and Studio	18021	20.691201	-103.413917	Avenida Pablo Neruda 4341, 45110 Zapopan, Jalisco
Forward Wellness Center	Gym and Studio	18021	20.687766	-103.412638	45110 Zapopan, Jalisco
Crossboxing GDL	Boxing Gym	18022	20.692785	-103.414861	Zapopan, Jalisco
Pilates Lomas	Gym and Studio	18021	20.693392	-103.414995	Avenida Acueducto 2380 (Av. Patria), 44666 Guadalajara, Jalisco
Volat	Dance Studio	18025	20.694331	-103.414918	Zapopan, Jalisco
Station 24 Fitness	Gym and Studio	18021	20.694374	-103.414841	Avenida Patria 1334 (Paseo De Los Parques), 45110 Zapopan, Jalisco
Kisuna Yoga	Yoga Studio	18028	20.686932	-103.410582	45129 Zapopan, Jalisco
Escuela de Danza Guadalajara A.c.	Education	12009	20.68919	-103.417162	Manuel de Unamuno 4630, Guadalajara, Jalisco
Buscadores de Sabiduria	Education	12009	20.689413	-103.416083	Miguel de Unamuno 4630, 45110 Guadalajara, Jalisco
Bar Casa Club Puerta del Bosque	Bar	13003	20.700793	-103.416788	Zapopan, Jalisco
Jois Yoga	Yoga Studio	18028	20.697548	-103.415685	Avenida Patria (Reyes), 45110 Zapopan, Jalisco
Box Gym UAG	Gym and Studio	18021	20.696468	-103.418319	Zapopan, Jalisco
GymUAG	Gym and Studio	18021	20.699167	-103.41792	Zapopan, Jalisco
Fit Yoga	Yoga Studio	18028	20.696324	-103.415288	Avenida Patria esq Callejón del Muro numero 1398- 11, Zapopan, Jalisco
Punto Yoga	Yoga Studio	18028	20.697634	-103.412889	Paseo de los Virreyes, Guadalajara, Jalisco
Dakini Yoga	Yoga Studio	18028	20.695015	-103.41248	Paseo Loma Larga 4284, Guadalajara, Jalisco
Don Jimmy's Gym	Gym and Studio	18021	20.694118	-103.413174	Zapopan, Jalisco
Ufit Wellness Center	Gym and Studio	18021	20.710781	-103.415084	Avenida Empresarios 371, 45040 Zapopan, Jalisco
Falcon Sky Football	Sports Bar	13022	20.707414	-103.415483	Avenida Paseo Royal Country 4692 (Av. Patria), 45136 Zapopan, Jalisco
Studio 2820	Dance Studio	18025	20.710708	-103.412498	Sotano 2, Zapopan, Jalisco
Estudio 28/20	Dance Studio	18025	20.710778	-103.412491	Avenida Patria, Guadalajara, 45116, Guadalajara, Jalisco
Alaya Tower Living-Gym	Gym and Studio	18021	20.708156	-103.414354	Empresarios (Paseo de los Virreyes), 45116 Zapopan, Jalisco
36Five	Gym and Studio	18021	20.704157	-103.413797	Avenida Patria 1814A, Zapopan, Jalisco
El T3Mplo	Gym and Studio	18021	20.704147	-103.413803	Avenida Patria 1814, 45110 Zapopan, Jalisco
Síclo	Cycle Studio	18024	20.706828	-103.41269	45116 Zapopan, Jalisco
The One Center	Gym and Studio	18021	20.710237	-103.414418	45116 Zapopan, Jalisco
Gym Andares Corporativo	Gym and Studio	18021	20.709783	-103.413661	Boulevard Puerta de Hierro 5153, 45116 Zapopan, Jalisco
Gym Andares	Gym and Studio	18021	20.713017	-103.417131	Boulevard Puerta de Hierro, Zapopan, Jalisco
Lobos Training	Gym and Studio	18021	20.718878	-103.412983	Zapopan, Jalisco
Gym @ Hyatt Andares	Gym and Studio	18021	20.712564	-103.412055	45116 Zapopan, Jalisco
Bc Fitness	Gym and Studio	18021	20.720321	-103.42063	45116 Zapopan, Jalisco
Vive Gym	Gym and Studio	18021	20.730847	-103.417889	Avenida Santa Margarita, Zapopan, Jalisco
Fight Club Hi Fitness	Gym and Studio	18021	20.721902	-103.413531	Avenida Acueducto Plaza Acueducto 6050 (Av. Acueducto 6050 L-38), 45038 Zapopan, Jalisco
