	google_id	name	query	lat	lon	address	types
559	ChIJzzo6MTq7KIQRO1TfOay3eds	Preescolar Federal Ignacio L Vallarta	preescolar	20.8371926	-103.3280353	RMPC+VQ, 45287 El Paso de Guadalupe, Jal., México	['school', 'point_of_interest', 'establishment']
560	ChIJZbTSv967KIQRt7JN9h5RRyI	Preescolar Federal Narciso Mendoza	preescolar	20.8237755	-103.2856985	RPF7+P8, 45286 El Ancón, Jal., México	['school', 'point_of_interest', 'establishment']
561	ChIJucQ5i1ezKIQRC3grp3P_Oh0	Jardín de niños Paula Gómez Alonso	preescolar	20.600778	-103.3330592	C. Pablo Valdez 213, El Campesino, 45597 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
562	ChIJPW_HL-KzKIQRORvqwEAkyZs	Jardín de Niños Nezahualcóyotl	preescolar	20.61226	-103.335407	El Tapatío, 45590 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
563	ChIJbcO3Q_6yKIQRtTPu_gnOgOE	"Preescolar ""Niños Heroes"""	preescolar	20.6171741	-103.3143514	C. Batalla de Bachimba, Revolución, 45580 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
564	ChIJDUY2nYWzKIQRIoa_1C_9d6g	Preescolar Nicolás bravo	preescolar	20.5953581	-103.3186605	Av. San Martin 246, La Duraznera, 45580 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
565	ChIJ4TDZEKWyKIQR39fDuscZ2zE	José Vasconcelos Primaria y Preescolar	preescolar	20.5859727	-103.3493297	45599, C. Loma del Río 142, Lomas del Cuatro, San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
566	ChIJCbE2ClKyKIQRHlEpRSzngp8	JARDIN DE NIÑOS 261-E MANUEL LOPEZ COTILLA	preescolar	20.6333619	-103.3168478	Av. Marcos Montero Ruiz 286, El Alamo, 45560 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
567	ChIJ--aJUkayKIQRlEIEw1u_Z44	CRISTOBAL COLON	preescolar	20.6408518	-103.3262672	Río Mascota 2219, 44890 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
568	ChIJFWzfPQCzKIQRJDRbtihvgD8	Preescolar Fuentes Carlos	preescolar	20.6473318	-103.3334956	Fray Antonio de Segovia 1592, Atlas, 44870 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
569	ChIJVeBr5yOyKIQRfBwvMQjQLzE	JARDIN DE NIÑOS SRA GUADALUPE BORJA DE DIAZ ORDAZ	preescolar	20.6608217	-103.331198	Blvd. Gral. Marcelino García Barragán 1169, Obrera, 44420 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
570	ChIJFU8nlTyyKIQRIDazToowprs	Pierre	preescolar	20.6536434	-103.3312814	Río Paraná 1380, Olímpica, 44430 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
571	ChIJVyxAYA-yKIQRF55FsLRg7LM	Jardín de Niños Federal Andrés	preescolar	20.6569461	-103.329513	Río Grijalva 1027, Olímpica, 44430 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
572	ChIJHfeOWyGyKIQRrOIvqaIY4jM	Escuela Felipe Carrillo Puerto	preescolar	20.6615985	-103.3309243	C. Dr. Silverio García 691, Obrera, 44420 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
573	ChIJR0stnySyKIQRKj6J30rDIqk	JARDIN DE NIÑOS ANDRES SANDOVAL	preescolar	20.6573387	-103.3290879	Río Grijalva, Olímpica, 44430 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
574	ChIJ2ywOFUaxKIQRRF5cGL5HLB0	Jardín de Niños Alberto Sabin	preescolar	20.6669953	-103.3337934	Heroico Colegio Militar 328, Reforma, 44890 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
575	ChIJERDmyo2xKIQRcaaxKR9twFg	Colegio Independencia Guadalajara (Preescolar)	preescolar	20.6758288	-103.3311619	C. Josefa Ortiz de Domínguez 340, San Juan de Dios, 44360 Guadalajara, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
576	ChIJFWLehIyxKIQRRDq6FgPuG2A	Jardín de Niños Abel Ayala	preescolar	20.67315	-103.3333941	Av. Francisco Javier Mina 500, San Juan de Dios, 44360 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
577	ChIJM6kVaO6xKIQRarM3LsO1AqA	"Jardin de Niños, No. 8 T/M ""20 de noviembre"", No. 558 T/V ""Niños Héroes"""	preescolar	20.6798758	-103.342867	San Felipe, esquina calle Humbolt, Centro Barranquitas, 44280 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
578	ChIJjYGmbgaxKIQR9r06MBX8MHs	preescolar juana de arco	preescolar	20.685446	-103.3257263	Av. Belisario Domínguez 912-A, Belisario Domínguez, 44370 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
579	ChIJLyEvDeaxKIQRD2bog9lIJ1w	ESCUELA NORMAL OCCIDENTAL	preescolar	20.6838093	-103.3486548	C. Pedro Loza 459, Zona Centro, 44100 Guadalajara, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
580	ChIJxylzWzKxKIQRuP7Rcxb2C9w	"Preescolar ""Aurelio Ortega"""	preescolar	20.6730966	-103.3557517	44100, Americana, 44100 Guadalajara, Jal., México	['point_of_interest', 'establishment']
581	ChIJY-cDf-GxKIQRm3yz_kfHlc0	Preescolar Virginia Romero Viuda Orozco	preescolar	20.6827063	-103.3556786	Herrera y Cairo 867, Jesús, 44200 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
582	ChIJvX1OOLyxKIQRCJB7mZF6FkI	Jardín De Niños Independencia	preescolar	20.6940554	-103.3281424	Sierra Nevada 1450, Independencia Oriente, 44340 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
583	ChIJ2ytwN7mxKIQRwjbA6TAvyvE	Preescolar Thomas Jefferson In Calli	preescolar	20.6968162	-103.3314917	C. Siete Colinas #1340, Independencia, 44290 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
584	ChIJmc95oLuxKIQREgbXLooLdUs	Centro Naobee	preescolar	20.6982512	-103.3268874	Sierra Nevada 1726, Monumental, 44320 Guadalajara, Jal., México	['school', 'health', 'point_of_interest', 'establishment']
585	ChIJdbkYtq-xKIQRiWKJKZvXD7s	Despertares	preescolar	20.6974941	-103.3269258	Sierra Nevada 1688, Belisario Domínguez, 44320 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
586	ChIJadf6LbexKIQRaiBGX9QZm3Y	Jardin De Niños HADA 1	preescolar	20.7034398	-103.3306084	C. Sierra Leona #1704, Independencia, 44379 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
587	ChIJfYB0gbCxKIQRGivMZ7i3JFU	JARDIN de NIÑOS IMAGINACION	preescolar	20.7025806	-103.3272666	Calz. Independencia Norte 1853, Independencia, 44379 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
588	ChIJUdlQnSSxKIQRc1POkb58buY	Jean Frédéric Herbart Preschool	preescolar	20.7072503	-103.3298853	C. Montes Celestes 1912, Independencia, 44379 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
589	ChIJteI6WZSxKIQRYzURO2XARaA	Plantel educativo Cuauhtémoc, (Estancia Infantil, Guarderia y Jardin de niños)	preescolar	20.7081858	-103.338703	Manuel Davalos Ornelas y Francisco Martín del Campo 2294, C. Juan Zubaran entre Esq, Jardines Alcalde, 44298 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
590	ChIJXbGBkEuwKIQRM1bxUDi-rjI	PREESCOLAR LUIS DONALDO COLOSIO MURRIETA	preescolar	20.7173969	-103.3308272	C. Eutimio Pinzón 984, Rancho Nuevo, 44240 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
591	ChIJ0U7Vd7SxKIQRkMoMlM2DJ3A	Kinder J. de N. Quetzalcoatl	preescolar	20.7100476	-103.3298492	Monte Colli 278, San Elías, 44240 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
592	ChIJUbBs4Om7KIQR2KtahXeQNJs	Preescolar Federal Jose Clemente Orozco	preescolar	20.8218893	-103.2706955	RPCH+QP, 45286 San Miguel de Abajo, Jal., México	['school', 'point_of_interest', 'establishment']
593	ChIJNfRbNvy5KIQRJMPF9fbBVac	Preescolar Federal Felipe Angeles	preescolar	20.8513353	-103.2574958	VP2V+G2, 45260 Hacienda de Guadalupe, Jal., México	['school', 'point_of_interest', 'establishment']
594	ChIJEbmTFjuzKIQRubLGdxf95ns	Jardín de niños Nueva España	preescolar	20.6191956	-103.3213324	Calle Mártires de Cananea 3205, Revolución, 45580 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
595	ChIJkbBiRhetKIQR5C1KbWbhXlY	Servicios, Educación y Entretenimiento S.C.	preescolar	20.618892	-103.3209376	Constitución 3227, Residencial Revolución, 45580 Tlaaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
596	ChIJdQcQ_auzKIQRAEd79yMAf_I	JARDIN DE NIÑOS MANUEL M PONCE	preescolar	20.6273023	-103.306849	C. Ocampo 204, Colonial Tlaquepaque, 45570 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
597	ChIJ3w9V3U6yKIQRxs6PvCaWZdw	Jardín de Niños Margarita Maza de Juarez	preescolar	20.6371323	-103.3204618	Casi esquina con Calle Rio Tajo, C. Río Reforma, Rancho Blanco, 44897 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
598	ChIJAxNQ5cqzKIQRhkFQeoO4EoQ	PREESCOLAR IRENE ROBLEDO GARCIA	preescolar	20.6474689	-103.3103842	Faraones 824, La Paz, 44860 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
599	ChIJJTyXSEmyKIQRy-U--Qcx-is	Jardín de Niños Independencia	preescolar	20.6393266	-103.3194606	Río Independencia 481, Atlas, 44870 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
600	ChIJGwYizUuyKIQRzhtZ2Axgf8E	Jardín de Niños Eva Gonzalez Blanco	preescolar	20.641509	-103.3174295	Río Haynamota 154, Prados del Nilo, 44840 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
601	ChIJD-xrpyyyKIQRO7GfqUzHYiE	Jardin de Niños Federico Froebel	preescolar	20.6624005	-103.3135161	C. Aldama 1692, San Antonio, 44800 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
602	ChIJ7ZNtgDKyKIQRC6InqZTyeVg	COLEGIO PREESCOLAR NUEVA GALICIA	preescolar	20.6587054	-103.3145712	Calle Gral Carlos Fuero, Col. La Loma, Universitaria, 44800 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
603	ChIJY9Vz3YuxKIQRAYEapKS2SQY	Jardín de niños No. 9 MANUEL MARTINEZ VALDEZ	preescolar	20.6712009	-103.3308417	C. Álvaro Obregón, Oblatos, 44400 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
604	ChIJwdBMoIixKIQREywihXqHRKI	JARDIN DE NIÑOS LEV SEMIONOVICH	preescolar	20.6720675	-103.3243089	C. Francisco Gómez de Mendiola 47 A, Oblatos, 44380 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
605	ChIJ19cw-IWxKIQRgAlm25Ju9_k	Jardin De Niños Bonampak	preescolar	20.6740324	-103.323936	Calle Gral. Pedro María Anaya 1020, Oblatos, 44700 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
606	ChIJN3uNjPWxKIQRe4RTs1Ghj2E	JARDIN DE NIÑOS AURELIA LADRÓN DE GUEVARA	preescolar	20.6666175	-103.3399562	Guadalupe Victoria 414, Analco, 44450 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
607	ChIJSRRwB46xKIQR18EO2DxKWLk	GUNGA-DIN	preescolar	20.6782451	-103.3298465	C. Jarauta 473, La Perla, 44360 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
608	ChIJT-ydQZyxKIQR2Ukfr3pgOnk	Las Tortuguitas Centro Educativo Infantil	preescolar	20.684023	-103.3169993	José Luis Mora 1435, Mirador, 44370 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
609	ChIJcU0U2wuxKIQRIdOs-EJluoQ	PREESCOLAR TOMAS ESCOBEDO BARBA	preescolar	20.6973708	-103.3087531	C. Nudo de Cempoaltepetl 1127, San Marcos, 44330 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
610	ChIJZ2KNr5mxKIQRfiUt3Jia0Zw	Kinder Graciela Bustillos	preescolar	20.6846246	-103.3125283	C. Rita Pérez de Moreno 858, Santa María, 44719 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
611	ChIJAWnLALuxKIQRaWwrlt2N0CM	Estancia Infantil In Calli	preescolar	20.6973288	-103.3269443	Sierra Nevada 1676, Monumental, 44320 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
612	ChIJDY9ZALuxKIQR1MK1TLBepUQ	Maternal y Preescolar	preescolar	20.6982092	-103.3268908	Sierra Nevada 1688, Monumental, 44240 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
613	ChIJNzG2ka6xKIQR01Usk-vM1EY	Colegio Helen Keller III Estancia Infantil Y Preescolar	preescolar	20.7077827	-103.3203554	C. Fraternidad 231, La Esperanza (La Federacha ), 44300 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
614	ChIJZcKA5a-xKIQRgu_p5qHy3Z8	Jardín de Niños Disney	preescolar	20.703608	-103.3233432	C. Uxmal 109, Monumental, 44320 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
615	ChIJZfnZX6WxKIQRYEQPMJzcNrI	Jardín de Niños Thomas Jefferson	preescolar	20.7025709	-103.3227631	C. Uxmal 109, Monumental, 44320 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
616	ChIJT3D74TaxKIQR0tIGytf3-xU	Kínder Artículo 3 Constitucional	preescolar	20.7128258	-103.3246511	San Basilio 553, Lomas de Independencia, 44240 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
617	ChIJd6beL1ewKIQRutjSUlhWnvA	Jardin De Niños Ma. Salomé Briseño Bravo	preescolar	20.7242907	-103.3177489	Santiago Camberos 3525, Lomas del Paraíso I, 44250 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
618	ChIJeeSepU2wKIQR3bnUkVBMADY	Centro Infantil Voon Neumann	preescolar	20.7176315	-103.3261507	Juan B. Berdeja 4119-4125, Rancho Nuevo, 44240 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
619	ChIJq9-3N0ixKIQRiKQSUFRd-ME	preescolar	preescolar	20.7368023	-103.3186402	Huentitán El Bajo, 44250 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
620	ChIJCRAh4F2wKIQR_RzoLXJrfEc	COLEGIO MIGUEL ANGEL BUONARROTI	preescolar	20.7367428	-103.3186624	C. Volcán Fogo 5554, Huentitán El Bajo, 44250 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
621	ChIJWRvoPVywKIQRiRIalWM8L9w	PREESCOLAR JUAN JOSE ARREOLA	preescolar	20.7335002	-103.3193615	44250, C. Volcán Villarrica 5313, Lomas del Paraíso ÌII, Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
622	ChIJgxyqMl-wKIQRQLSjMNDzF1U	"Gregorio Torres Quintero""kinder De Colores"""	preescolar	20.732675	-103.3145078	Volcán Babuyan 5274, Huentitán El Bajo, 44250 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
623	ChIJccZK6gywKIQRm5ewW6Xqrq0	Jardin De Niños Pilli	preescolar	20.752356	-103.3373501	45130, Cerro de la Higuera, Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
624	ChIJSQmgquq7KIQRnwLiExYtPWU	Kinder para los chavalones	preescolar	20.7658812	-103.3311927	Encino 962, Mirador Escondido, 45130 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
625	ChIJIQgXIv-yKIQRgM9hn75uF6U	Jardín de Niños 81 Enrique Rebsamen	preescolar	20.6189965	-103.3170155	Calle Mártires de Cananea 3412, Fraccionamiento Revolución, 44008 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
626	ChIJuSUMb6qzKIQRZ7C-FgIRgtw	Jardín de niños Teokalli 14DJN2000X	preescolar	20.6229465	-103.3088042	Acueducto 4068, Revolución, 45580 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
627	ChIJ3efx1U2yKIQR05Fxv6n7YXE	Jardín de Niños Sor Juana Ines de La Cruz	preescolar	20.6354728	-103.3181848	Moctezuma 18, Rancho Blanco, 45560 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
628	ChIJF2apAPayKIQROiw9G95LwMw	Jardin De Niños Justo Sierra Alamo Industrial	preescolar	20.6185967	-103.3302241	C. Grúa, Alamo Industrial, 45593 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
629	ChIJ-1j7SP6yKIQRuC9STiQg7_M	Jean Piaget	preescolar	20.6208948	-103.3169315	C. Plan de Ayala 3439, Fraccionamiento Revolución, 45580 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
630	ChIJKV9mLbWzKIQRnymMLhTWlow	Misión Montessori	preescolar	20.6428442	-103.3119625	C. Florida 122, San Juan, 45500 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
631	ChIJYRcZBUuyKIQRHe_xPz5bOho	Instituto Tlaquepaque	preescolar	20.6413853	-103.3152364	Cruz Verde 261, Centro, 45500 San Pedro Tlaquepaque, Jal., México	['school', 'primary_school', 'secondary_school', 'point_of_interest', 'establishment']
632	ChIJwR1gG2OzKIQRVhxR3-eAZlE	Jn f froebel	preescolar	20.6476291	-103.3178452	Osiris 2074, Prados del Nilo, 44840 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
633	ChIJaUZ9CMyzKIQRuejILdYveTA	JARDIN DE NIÑOS JULIO VERNE	preescolar	20.6514989	-103.3075152	C. Ejido 740, Magaña, 44800 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
634	ChIJVVUILDSyKIQRYxgt1p6ZblI	Escuela Jean Piaget	preescolar	20.6478691	-103.3179321	Osiris 2063, Prados del Nilo, 44840 Guadalajara, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
635	ChIJ9WUDwoGxKIQRX2io6ixLAGI	JARDIN DE NIÑOS NIÑOS HEROES DE CHAPULTEPEC	preescolar	20.6726199	-103.3136041	C. Juan de Dios Robledo 318, San Juan Bosco, 44730 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
636	ChIJO6E7-9WzKIQRDd75KqS37xs	Jardín de Niños nº 126 Carmen Vizcarra	preescolar	20.6682735	-103.3072438	C. Pánfilo Pérez 211, Progreso, 44730 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
637	ChIJx5UCVN2xKIQRgI9gKVYcLfQ	"Guardería - Preescolar Federico Froebel ""La Casita"""	preescolar	20.6728489	-103.3189907	Calle Gral. Pedro María Anaya 1291, La Penal, 44730 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
638	ChIJ5310J3yxKIQRPtoYaBjMsoU	JARDIN DE NIÑOS JUAN ENRIQUE PESIALOZZI	preescolar	20.6727839	-103.3067788	C. Francisco Villa 421, Progreso, 44730 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
639	ChIJi9n7o3uxKIQRl8Nmme0i6eE	Jardín de Niños Federico Froebel	preescolar	20.6767294	-103.3043008	C. Pánfilo Pérez 621, Blanco y Cuéllar, 44730 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
640	ChIJdf966dazKIQRlb7YHXyhRf0	JARDÍN DE NIÑOS SILVANO BARBA GONZALEZ	preescolar	20.664796	-103.3049408	Av. Francisco Javier Mina 968, San Andrés, 44810 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
641	ChIJWzyPNzyyKIQRFzBuE5n9JZU	Preescolar y Guardería Benito Juárez	preescolar	20.6601987	-103.3244779	Calz. Revolución 1437, La Loma, 44159 Guadalajara, Jal., México	['point_of_interest', 'establishment']
642	ChIJO-I1JHexKIQR4W5qJrZI-Vg	Colegio Enrique C. Rébsamen Preescolar y Primaria	preescolar	20.6830111	-103.3076851	Santo Tomás 1919, Talpita, 44719 Guadalajara, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
643	ChIJoxRp-HOxKIQRcDLxFS1kOAQ	JARDIN DE NIÑOS ROSAURA ZAPATA	preescolar	20.6870086	-103.306666	C. Ignacio Machain 1028, Talpita, 44710 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
644	ChIJMQE4RQmxKIQRySZoYGkzUTg	PREESCOLAR VICENTE GUERRERO	preescolar	20.6988761	-103.3076518	C. Mesa Central 1119, Santa Rosa, 44700 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
645	ChIJRcnyX6CxKIQRheIBw1DnvCc	Jardin de Niños Federico Froebel	preescolar	20.6945532	-103.3141025	C. Puerto Ensenada 916, Circunvalación Belisario, 44330 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
646	ChIJ6XfiTnGxKIQRhMDd5T1vvpI	Jardín de Niños LIBERTAD	preescolar	20.6854764	-103.3061796	C. Damián Carmona 966, Talpita, 44719 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
647	ChIJtevsLwuxKIQRp4wHOI1ZaIk	KINDER Estancia infantil	preescolar	20.6927916	-103.3090746	Calz Juan Pablo II 1717, Vicente Guerrero, 44330 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
648	ChIJvTf2H3qxKIQROJHxQXt2zVU	JARDIN DE NIÑOS David Alfaro Siqueiros	preescolar	20.6791421	-103.306906	C. Jesús Urueta 2026, Blanco y Cuéllar, 44730 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
649	ChIJCR9BNwixKIQRxRFC4w8sK70	Jardín de Niños José Guadalupe Zuno	preescolar	20.701236	-103.3112973	Av de la Cruz 2198, San Vicente, 44330 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
650	ChIJ3U2yLsmxKIQRNZyNTCnp3xc	Jardín de niños Juliette Colbert	preescolar	20.7315355	-103.3154548	C. Volcán Telica 5138, Lomas del Paraíso ÌII, 44250 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
651	ChIJ0ZdbeFmwKIQRaoBaksMV-7E	Jardín De Niños	preescolar	20.7294444	-103.3177864	Volcán Coquimbo, Lomas del Paraíso ÌII, 44250 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
652	ChIJdz6j-xWxKIQRYRsPY24ZM2A	PREESCOLAR ESTEFANIA CASTAÑEDA	preescolar	20.6980369	-103.2899061	Batalla de Petatlán 2520-2524, Río Verde, 44700 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
653	ChIJnY9AElyxKIQRA5vQ4Z1d1Ss	"Centro de Asistencia Infantil Comunitario CAIC 5 ""La Coronilla"" DIF Zapopan"	preescolar	20.7585835	-103.3238531	Ramón López Velarde 1680, La Coronilla, 45189 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
654	ChIJ11z9XTCzKIQRTRB2utcWnMM	Jardin de Niños Mi Estrellita Maria Curie	preescolar	20.6527794	-103.30198	C. Europa #2750, Hormiguero, 44810 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
655	ChIJw6qNK7izKIQR8PG3ZKbg2NY	Howard Gardner	preescolar	20.6433008	-103.3006604	C. Fray Nicolás Ornelas 2871, Jardines de la Paz, 44860 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
656	ChIJRYm5MLyzKIQRqw9PyPg87Jw	Jardín de Niños Vigotsky	preescolar	20.6396954	-103.2929829	Lucio Blanco 686, Lindavista, 45520 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
657	ChIJM-4B9ruzKIQRkrjooWFnzvo	Jardín De Niños Decroly	preescolar	20.6393828	-103.2951877	Jardín 30, Lindavista, 45520 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
658	ChIJcRjHAdezKIQRHM3ogQ0WWZY	"JARDIN DE NIÑOS ""FEDERICO FROEBEL"""	preescolar	20.6659734	-103.3038231	entre Gomez de Mendiola y Perez Jimenez, Guelatao 185, Santos Degollado, 44710 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
659	ChIJrch-KACzKIQREqaN3f1uBAs	Preescolar Gustavo Diaz Ordaz	preescolar	20.6593585	-103.2909988	C. Andrés Bello 3279, San Andrés, 44810 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
660	ChIJJ3IRDsCzKIQRdkWV7CvcfVE	J.N y E.I Castillo de Chapultepec	preescolar	20.6682109	-103.3073313	C. Pánfilo Pérez 209, La Penal, 44730 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
661	ChIJXZ3CGjOyKIQR8IcHzDNpvU8	Colegio Xitlalin Ac	preescolar	20.6517162	-103.315347	C. Hernando de Martell 583, Sutaj, 44840 Guadalajara, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
662	ChIJd4j5L2SxKIQREPty6_sZ40A	JARDIN DE NIÑOS GUADALAJARA	preescolar	20.6775277	-103.2960021	C. Ramón Castellanos 1003, San Isidro, 44740 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
663	ChIJl1-4m0SxKIQRCkQ-k8oZKrE	PREESCOLAR PLUTARCO ELIAS CALLES	preescolar	20.6844288	-103.2831815	C. Pedro Sánchez 3655, Beatriz Hernández, 44720 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
664	ChIJ32md1GSxKIQR_QZFNaiwZD4	JARDIN DE NIÑOS Francis Bacon	preescolar	20.6777938	-103.3009012	Calle Felipe Angeles 707A, Blanco y Cuéllar, 44730 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
665	ChIJI0tr1GixKIQR0rw7jUKlw8Y	PREESCOLAR LEONA VICARIO	preescolar	20.6841198	-103.2949393	Av Artesanos 943,San Martín, Circunvalación Oblatos, 44710 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
666	ChIJ31zuZm2xKIQRd0hpolPtTso	Jardín de niños PIERRE FAURE	preescolar	20.6910608	-103.3005613	C. Francisco Villa 1281, Colonia Oblatos, 44716 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
667	ChIJD4NNoxGxKIQRkPu_Wt1sceU	"Jardin de niños ""JOSE MARTÍ"""	preescolar	20.7005644	-103.2992838	Orquesta 1526, Guadalajara Ote, 44700 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
668	ChIJE0fn50qxKIQR3f5wwzX8xEI	Tomas Escobedo Barba Matutino y Vespertino	preescolar	20.713297	-103.313528	Sabiduría 343, Jardines de Santa Isabel, 44300 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
669	ChIJxVvjiAWxKIQRwhe5t7MX1aQ	Jardín de Niños Sebastián Lerdo de Tejada	preescolar	20.7058729	-103.3066889	San Marcos 2726, La Esperanza (La Federacha ), 44300 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
670	ChIJx9yIK_2wKIQR48xVpDEqc2U	MARIA MONTESSORI	preescolar	20.7185761	-103.3012638	Huentitán El Alto, 44390 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
