	google_id	name	query	lat	lon	address	types
111	ChIJdRF3pGusKIQRzSUChSKlfHY	Instituto Educativo América Latina	preparatoria	20.6322548	-103.4320972	Héctor Hernández 5743, Paseos del Sol, 45079 Zapopan, Jal., México	['primary_school', 'secondary_school', 'school', 'point_of_interest', 'establishment']
112	ChIJh_rmyBmsKIQRG2ggvkNKDnE	Colegio Maximiliano Maria Kolbe	preparatoria	20.6485205	-103.4315603	Playa Oro 5755-B, La Primavera, 45058 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
113	ChIJr1QS2biuKIQRieHTeHGR6eo	Escuela Primaria Margarito Ramírez URBANA 704	preparatoria	20.6793568	-103.4348356	Emiliano Zapata 95, Sta María del Pueblito, 45018 Zapopan, Jal., México	['primary_school', 'local_government_office', 'school', 'point_of_interest', 'establishment']
114	ChIJF5jNmHevKIQRSGMNULz1Vys	LACROSS Campus Valle Real	preparatoria	20.7377589	-103.4320377	Av. del Servidor Público 1195-Int 20, Jardines del Valle, 45138 Zapopan, Jal., México	['point_of_interest', 'establishment']
115	ChIJ31e37F6vKIQRDRLQG4QmDyY	ESCUELA SECUNDARIA GENERAL NO. 109 IRENE ROBLEDO GARCIA	preparatoria	20.7480248	-103.4318135	Av. Valle de México 2519, Jardines del Valle, 45138 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
116	ChIJGa9ONMiuKIQRx_1eXYS83RI	Secundaria Mixta 28, Nicolas Copérnico	preparatoria	20.7593595	-103.4360278	Calle 6 de Enero 135 Nuevo Mexico, C. 6 de Enero 135, Nuevo México, 45138 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
117	ChIJh664weClKIQRwJcVgXrg6vA	Colegio Sor Juana Inés de la Cruz	preparatoria	20.7728875	-103.4466021	C. Aguacate 1882, Marcelino García Barragán, 45134 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
118	ChIJ0YL-uFevKIQR_Q1FIx-lgq0	Preparatoria CET	preparatoria	20.7395792	-103.3645138	C. Paseo de las Araucarias 1049, Tabachines, 45188 Zapopan, Jal., México	['point_of_interest', 'establishment']
119	ChIJm2_B74ivKIQR1MNiNX9L92s	CICREI	preparatoria	20.7519756	-103.3913591	Esquina Av. Industrial, Av Federalistas 815 - 55-Piso 2, Real del Bosque, 45130 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
120	ChIJi-PaaQWxKIQREfXdL2ITZP8	Prepa cep	preparatoria	20.6726632	-103.3481009	Calle Prisciliano Sánchez 315, Zona Centro, 44100 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
121	ChIJdbWVWP5TL4QRYNaxwb3kWJs	Eleanor Woodward School, A.C.	preparatoria	20.580659	-103.4333865	24 de Diciembre 56, La Tijera, 45647 La Tijera, Jal., México	['school', 'point_of_interest', 'establishment']
122	ChIJR1yYhl6sKIQRKuAuArBFCdE	Guadalajara Escuela Del Futuro AC	preparatoria	20.6183382	-103.4249273	Av. Adolfo López Mateos Sur 6178, Las Fuentes, 45070 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
123	ChIJk5weIIatKIQRkh7TEes_7PY	Lincoln School AC	preparatoria	20.6212354	-103.425463	Cvln. Sur 62, Las Fuentes, 45070 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
124	ChIJGcayGl2sKIQR6l1wMuDgT2U	Instituto Anglo Francés	preparatoria	20.6222787	-103.4258386	Av. de Las Fuentes 75, Las Fuentes, 45070 Zapopan, Jal., México	['point_of_interest', 'establishment']
125	ChIJ0TcHqEOsKIQRogGVrA1esc8	Centro de Desarrollo Integral Arboledas, A.C.	preparatoria	20.6275563	-103.4244525	Esquina con, Cefeo, C. Isaac Newton 5641, Arboledas, 45070 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
126	ChIJVetjtT-sKIQRoyHDmrVrpPs	CBTIS 38	preparatoria	20.6393213	-103.4267618	Javier Vargas 5330 Fracc, Paseos del Sol, 45079 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
127	ChIJwZJbmZ-uKIQRF6ssF2N4DAA	Colegio Isaac Newton	preparatoria	20.6622191	-103.4289213	C. Administradores 5349, Arcos de Guadalupe, 45037 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
128	ChIJf36Kq5-uKIQRT7idIjCEU14	London School	preparatoria	20.6619347	-103.424297	Av Guadalupe 5197, Chapalita de Occidente, 45030 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
129	ChIJxfgNM-quKIQRuMYxsFq2gPs	Anderson School	preparatoria	20.6878181	-103.4252916	Av Naciones Unidas 5346, Vallarta Universidad, 45110 Zapopan, Jal., México	['primary_school', 'secondary_school', 'school', 'point_of_interest', 'establishment']
130	ChIJ____7z-vKIQR-dqgYs76Q3o	Cumbres International School San Javier	preparatoria	20.7217233	-103.4241613	Avenida del Servidor Público 3030, La Mora, Exhacienda de, 45138 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
131	ChIJISyQ_dSoKIQRPpmf4sbw1uA	ITEA Norte	preparatoria	20.7537444	-103.4276873	Av Juan Gil Preciado 2451 Jardines de Nuevo México, 45138 Zapopan, Jal., México	['university', 'school', 'point_of_interest', 'establishment']
132	ChIJ-Z92TEOvKIQRJC_i4BQDTDI	Kids Valley School	preparatoria	20.7417281	-103.4325806	Av Valle de Atemajac 2445-18, 45138 Zapopan, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
133	ChIJSVPIUzevKIQRp_eL5b6visY	Luciérnaga	preparatoria	20.7347099	-103.4122372	Av. De Los Cerezos, La Tuzania, 45138 Zapopan, Jal., México	['point_of_interest', 'establishment']
134	ChIJiat8Nm2vKIQRuALHKazUMdE	Vanguardia Académica Santa Margarita	preparatoria	20.7307	-103.4180829	Av. Sta. Margarita 2634, La Tuzania, 45130 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
135	ChIJj-FuiCWvKIQRkGUIsGrNhUk	Instituto Zapopan	preparatoria	20.721166	-103.3900703	Calle Emiliano Zapata 110-Primer Piso, Centro, 45100 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
136	ChIJX0mOC-esKIQRnwhkdbGLRAM	Centro Educativo Real Inglés	preparatoria	20.5922288	-103.4131764	Av. Camino Real a Colima 950-a, Balcones de Santa María, 45608 San Pedro Tlaquepaque, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
137	ChIJR95CYfqsKIQRyJU6JJzLAtM	ITESO	preparatoria	20.6047254	-103.4148273	45609, Independencia 1000, Santa María Tequepexpan, 45609 San Pedro Tlaquepaque, Jal., México	['school', 'university', 'point_of_interest', 'establishment']
138	ChIJs_QN4xatKIQR1yPJhv7_Y3A	Universidad del Valle de Mexico	preparatoria	20.6084299	-103.4095007	Anillo Perif. Sur Manuel Gómez Morín, Santa María Tequepexpan, 45601 Santa María, Jal., México	['university', 'point_of_interest', 'establishment']
139	ChIJmV2hY2OtKIQRxsYv7EPk3zU	ITESO, Universidad Jesuita de Guadalajara	preparatoria	20.6083796	-103.4146601	Anillo Perif. Sur Manuel Gómez Morín 8585, Santa María Tequepexpan, 45604 San Pedro Tlaquepaque, Jal., México	['university', 'point_of_interest', 'establishment']
140	ChIJwbHc9UWsKIQRskNufulsabs	UTEZA Centro Universitario	preparatoria	20.6299166	-103.4165608	Av. Adolfo López Mateos Sur 5225, Las Águilas, 45080 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
141	ChIJsfMze0ysKIQRRQmYosBUkic	Colegio México Nuevo Campus La Calma, Guadalajara.	preparatoria	20.6310783	-103.4084062	C. Montemorelos 3403, Rinconada de la Calma, 45070 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
142	ChIJQfYu5T6sKIQRtqPs0-NlpP4	Conalep Mexicano-Italiano	preparatoria	20.639316	-103.4226162	C. Felipe Ruvalcaba, Paseos del Sol, 45070 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
143	ChIJD2nShdytKIQRaOfUD5oOKpU	Liceo del Bosque	preparatoria	20.644138	-103.419997	Calle Volcán Cofre de Perote 4854, Esq, 45070 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
144	ChIJvc6TH9KtKIQRuvcLaHb1xic	UNE en Línea	preparatoria	20.6456273	-103.4060297	Av Adolfo lopez Mateos sur 4175 Recepción, La Giralda, 45088 Zapopan, Jal., México	['university', 'school', 'point_of_interest', 'establishment']
145	ChIJ5TegOpuuKIQRlwx9uU5EFkw	Clairmont School Preescolar, Primaria, Secundaria	preparatoria	20.6685375	-103.4171172	Antonio Álvarez del Castillo 4228, Calle San Juan Bosco 4759, Lomas de Guadalupe, 45030 Guadalajara, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
146	ChIJN8w-05GuKIQRuUyfGVhjC4I	INSTITUTO ALBERICI	preparatoria	20.6749234	-103.417006	Al Campo 142, Prados Vallarta, 45020 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
147	ChIJPSzsyg2vKIQRQ6sFZEQI5W8	CECyTEJ 25	preparatoria	20.7261149	-103.4130741	De Las Torres 701, Santa Margarita1a Secc., 45140 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
148	ChIJdVrmnwavKIQRYCTfCkKfURs	CECyTEJ PLANTEL ZAPOPAN - SANTA MARGARITA	preparatoria	20.725833	-103.413611	AV. LAS TORRES, ESQ, C. Sta. Paula 701, Santa Margarita1a Secc., 45140 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
149	ChIJTwMvTHCvKIQRCj5PrSrdQFE	Primaria Narciso Bassols. No 470	preparatoria	20.7394341	-103.4139866	Av. Tesistán 441, La Tuzania, 45130 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
150	ChIJi7MoUHyvKIQRku8GrMGP0fs	Colegio Altamira La Cima	preparatoria	20.7510119	-103.4117298	Av. la Cima 614, La Cima, 45134 Zapopan, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
151	ChIJrdAVXY-lKIQRkuRX_0YU_Xg	Primaria Ramón López Velarde	preparatoria	20.7611193	-103.4177535	C. 8 475, Colinas de Los Robles, 45130 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
152	ChIJA60xQ-ivKIQRhrQLocZqLUM	Tecmilenio campus Zapopan	preparatoria	20.7351268	-103.3719993	Anillo Perif. Nte. Manuel Gómez Morín 2398, Constitución, 45180 Zapopan, Jal., México	['point_of_interest', 'establishment']
153	ChIJgxm2MuevKIQRsR407rI32vs	CETIS 14	preparatoria	20.7363765	-103.3646203	P.º de Las Acacias 1220, Tabachines, 45188 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
154	ChIJt9eXAKayKIQRIXirjnYZTRI	Instituto Tecnológico de Educación Avanzada Campus Tlaquepaque	preparatoria	20.5578688	-103.3648884	Av. Adolf Bernard Horn Junior 1725, 45615 San Pedro Tlaquepaque, Jal., México	['school', 'primary_school', 'secondary_school', 'point_of_interest', 'establishment']
155	ChIJD2qIBqKyKIQRWTMJmAhDnO4	Preparatoria LISI	preparatoria	20.5950127	-103.3527605	El Refugio, 45599 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
156	ChIJyQGcGpxSL4QRmnFvJdHjWOE	Preparatoria San José del Valle, U de G.	preparatoria	20.540005	-103.3618111	Av. Concepción S/N, 45653 La Unión del Cuatro, Jal., México	['school', 'point_of_interest', 'establishment']
157	ChIJTVy_FAatKIQRvyRHzKQXe9M	Colegio de Bachilleres del Estado de Jalisco Plantel 5 Nueva Santa María	preparatoria	20.6106156	-103.3946194	C. Cam. Real de Colima 3815, Balcones de Santa María, 44980 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
158	ChIJS07UOUayKIQRiqSZ_XrG3sY	Escuela Preparatoria No. 4 U de G	preparatoria	20.6402266	-103.3252972	Av. Torrecillas Esquina Río Ometepec, Río Arno Esquina, El Rosario, 44890 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
159	ChIJPzPC70usKIQR8t9Es42lMAE	Nuevo Centro de Educación Integral	preparatoria	20.6322403	-103.409854	Av De La Calma N° 3111, La Calma, 45070 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
160	ChIJZVitYCCtKIQRBVvhnlL0ykc	Preparatoria Cervantes Loma Bonita	preparatoria	20.6352441	-103.4064176	C. M. Champagnat No. 2981, Loma Bonita, 45050 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
161	ChIJJQdenLGtKIQRCPE8JbawsPE	Escuela Preparatoria No. 13 UdeG	preparatoria	20.6294237	-103.3979069	C. Isla Pianosa 4575, Jardines del Sur, 45589 Guadalajara, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
162	ChIJ0ZCaFTWsKIQRvsvQYrphG-U	Instituto de Humanidades y Ciencias de Guadalajara HYCIG	preparatoria	20.6385386	-103.407351	Félix Rougier 3875, Loma Bonita, 45088 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
163	ChIJKV-3nkysKIQRxZh-Q83Wojk	Conalep Plantel Zapopan 258	preparatoria	20.6314949	-103.4068348	C. Francisco Villa S/N, Loma Bonita Ejidal, 45085 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
164	ChIJGdCPvc2tKIQROR-3sAccY7I	CENTRO EDUCATIVO JOSÉ CLEMENTE OROZCO	preparatoria	20.647838	-103.4014913	Calle Turquesa 1885 Esquina con, Av. Obsidiana, Victoria, 45089 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
165	ChIJtZOf6yysKIQR0lc4YxpNUWI	Instituto Pierre Faure	preparatoria	20.653832	-103.4059788	C. Tezozomoc 170, Cd del Sol, 45050 Zapopan, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
166	ChIJ1bCV6DOsKIQRCmTl9cT-58c	Instituto Británico	preparatoria	20.6445438	-103.4099008	Av. Mariano Otero 2350, Rinconada del Sol, 45050 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
167	ChIJk8cMBCysKIQR6-1nFdW5fKI	Instituto Philadelphia	preparatoria	20.6541105	-103.4104593	Av Xochitl 311, Prados Tepeyac, 45050 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
168	ChIJOW1-BtStKIQROnFcjjaPwIU	Colegio Guadalajara Sagrado Corazón	preparatoria	20.6533155	-103.3999487	Av. Adolfo López Mateos Sur 2199, Cd del Sol, 45050 Zapopan, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
169	ChIJNxwIZIeuKIQR077EOngio-4	Instituto Anahuacalli	preparatoria	20.668766	-103.405348	Av San Ignacio 201, Jardín de San Ignacio, 45040 Zapopan, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
170	ChIJR6ZlnHmuKIQR328I_Jowcv8	Instal Instituto de Aprendizaje en Línea	preparatoria	20.6667659	-103.3960591	C. Cuautitlán no. 684, Chapalita Oriente, 45040 Zapopan, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
171	ChIJi9aX8GOuKIQRckT0VC4sKMg	CAB Centro de estudios abiertos y regularización académica	preparatoria	20.6789137	-103.4025617	Av. México 3370-Local 5T, 44670 Zapopan, Jal., México	['school', 'university', 'point_of_interest', 'establishment']
172	ChIJCcAfWSSyKIQRJ0PYPcM5y7o	Escuela Preparatoria No. 12 UdeG	preparatoria	20.6575261	-103.3285668	C. Corregidora 500, Olímpica, 44420 Guadalajara, Jal., México	['university', 'point_of_interest', 'establishment']
173	ChIJufnSMOyuKIQRtuWtbOIM2q4	Escuela Antonio Caso Campus Zapopan	preparatoria	20.7258771	-103.4072871	Sta. Laura 91, Santa Margarita1a Secc., 45140 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
174	ChIJqdKpNwmvKIQRnroiXc8rfdU	Escuela Secundaria Técnica 47	preparatoria	20.7233757	-103.4101653	Sta. Laura 169, Lomas del Bosque, Santa Margarita1a Secc., 45140 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
175	ChIJq77_93avKIQR1kDM5d5YzHU	"Escuela Secundaria Mixta No. 20 ""Francisco Camacho Robles"""	preparatoria	20.7389043	-103.4078619	Arco Bizantino 520, Arcos de Zapopan, 45130 Zapopan, Jal., México	['secondary_school', 'school', 'point_of_interest', 'establishment']
176	ChIJRZMBKXmvKIQR6ZUKOcJDNB8	Colegio Juan Rulfo	preparatoria	20.74793	-103.4079885	De, Av. de la Mancha 1447, 45130 Zapopan, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
177	ChIJtVae1TqyKIQRCbTnbhCFaM8	Escuela Vocacional de Guadalajara	preparatoria	20.6564546	-103.3274373	Blvd. Gral. Marcelino García Barragán 32, Olímpica, 44840 Guadalajara, Jal., México	['university', 'point_of_interest', 'establishment']
178	ChIJT9T3__a0KIQRLWwlOkhQWVw	Escuela Preparatoria de Tonalá	preparatoria	20.6245577	-103.2347877	C. Independencia No. 232, Centro, 45400 Tonalá, Jal., México	['school', 'point_of_interest', 'establishment']
179	ChIJeYN3FqitKIQRCqAVNUZgxSk	Oficina de Oficial Mayor de Escuela P13	preparatoria	20.629011	-103.3979163	C. Isla Pianosa, 45589 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
180	ChIJ_xiKbLatKIQRPBwM-wrvu-A	Preparatoria DVM	preparatoria	20.6324104	-103.3973072	Av Jesús Reyes Heroles 3397, Villa Guerrero, 44987 Guadalajara, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
181	ChIJBWU6itatKIQR-0sSZqFqjPU	Colegio Británico de Guadalajara (Primaria y Secundaria)	preparatoria	20.6587253	-103.3981036	Av. Adolfo López Mateos Sur 2020, Chapalita Sur, 45040 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
182	ChIJqYUtPzOvKIQR1f5KZX69-_w	Tu prepa jalisco	preparatoria	20.6659079	-103.3847002	Av. de los Arcos 746, Jardines del Bosque, 44520 Guadalajara, Jal., México	['point_of_interest', 'establishment']
183	ChIJzTS701CvKIQRbB_4mr1QBAU	Impulso Educación	preparatoria	20.6668281	-103.3901675	C. el Rosario 693-Int. 1, Jardines del Bosque, 44520 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
184	ChIJKf01ThauKIQRAgRMSKKScis	UTEG Plantel Américas	preparatoria	20.6846313	-103.3737441	Av. de las Américas 425, Ladrón de Guevara, Ladron De Guevara, 44650 Guadalajara, Jal., México	['university', 'point_of_interest', 'establishment']
185	ChIJFVwd0_6vKIQRXDACBT-MNh4	CANADIAN SCHOOL - High School	preparatoria	20.6918546	-103.3976821	Av Montevideo 3500, Prados Providencia, 44670 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
186	ChIJA4dQhBCuKIQR0mzZQWHpvnM	Liceo del Valle	preparatoria	20.7064733	-103.4008183	Paseo del Valle 500, Colinas de San Javier, 44660 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
187	ChIJKzGzeretKIQRai9LEJKyuZo	Conalep Plantel Guadalajara 2	preparatoria	20.6344236	-103.394295	C. Isla Salomón 2553, Jardines del Sur, 44950 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
188	ChIJa3MlX52tKIQRPVKSh0avSEs	CENTRO ESCOLAR JOSÉ MARÍA MORELOS Y PAVÓN A.C.	preparatoria	20.6406144	-103.3853037	C. Isla Antigua 2985, Jardines de La Cruz, 44950 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
189	ChIJDaHIMsCtKIQRIWnselGLbGg	CEDULI Centro de Educación en Línea & Servicios Integrales S.C.	preparatoria	20.648012	-103.3914045	Calle Litoral 2574, Bosques de La Victoria, 44538 Guadalajara, Jal., México	['point_of_interest', 'establishment']
190	ChIJcy4zKnGuKIQR-mGbrXI3lG0	Alazima	preparatoria	20.6684483	-103.3904067	C. el Rosario 600, Jardines del Bosque, 44520 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
191	ChIJU2oyFHauKIQRUrm_n2GrIz8	DGETI Jalisco	preparatoria	20.6630871	-103.3888828	Firmamento 892, Jardines del Bosque, 44520 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
192	ChIJ6Zpjs2-uKIQRJkebNySrDXc	Aprender a Ser	preparatoria	20.6756762	-103.3906347	Av. Miguel Hidalgo y Costilla 2935, Vallarta Nte., 44690 Guadalajara, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
193	ChIJ_Qu8KluuKIQROQwZKGRkiNo	Colegio Lomas del Valle Campus Acueducto	preparatoria	20.6943206	-103.3930435	Montevideo, Av. Acueducto 3301, Providencia, 44620 Guadalajara, Jal., México	['school', 'primary_school', 'point_of_interest', 'establishment']
194	ChIJxwwriz6uKIQRUF9nfFTzS8I	Colegio Fray Pedro de Gante. Preescolar, Primaria, Secundaria, Bachillerato.	preparatoria	20.6895206	-103.377741	Av Adolfo López Mateos Nte 833, Lomas de Guevara, 44680 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
195	ChIJN5aaaLCvKIQROAJVUDVLPjU	AMERICAN ACADEMY	preparatoria	20.719377	-103.3910708	C. Sofia Camarena de Jiménez, 38Loma Blanca, 45100 Zapopan, Jal., México	['primary_school', 'school', 'point_of_interest', 'establishment']
196	ChIJoTuVDo-vKIQRtWxP6PRpShQ	ESCUELA SECUNDARIA TECNICA No. 116	preparatoria	20.7476835	-103.3916181	Av Industria Textil, esquina con Calle Industria de la Construcción Fraccionamiento Industrial Zapopan Norte, Villas de Zapopan, 45133 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
197	ChIJNfNJgOuvKIQRlwXLDpXvR8A	Centro Universitario de Ciencias Económico Administrativas	preparatoria	20.7407681	-103.380921	Periférico Norte N° 799 Núcleo Universitario, C. Prol. Belenes, 45100 Zapopan, Jal., México	['university', 'park', 'point_of_interest', 'establishment']
198	ChIJX4wjs5uvKIQRqAJpXCEaYs4	Escuela Politécnica Ing. Jorge Matute Remus	preparatoria	20.7458452	-103.3805902	La Grana 430-1, San José del Bajío, 45180 Zapopan, Jal., México	['university', 'point_of_interest', 'establishment']
199	ChIJn2Ny216wKIQRcA9UaSVcOZw	Escuela Preparatoria No. 14 UdeG	preparatoria	20.7334322	-103.3160459	Centro Volcán Miño 185-No. 185, Huentitán El Bajo, 44250 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
200	ChIJA_OICj6wKIQRCFGcMQxurP8	Plantel 12 COBAEJ	preparatoria	20.7382867	-103.3481088	Calle Margarita Maza de Juárez S/N Rinconadas del, Auditorio, 45190 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
201	ChIJb_f8uK26KIQRwKq8YwkAp9s	COBAEJ 16 Mesa De Los Ocotes	preparatoria	20.7679619	-103.3545753	Paseo Mesa, P.º de Los Ocotes, Mesa de los Ocotes, 45189 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
202	ChIJ____L622KIQRMPol2UGN90M	Preparatoria Tonalá Norte	preparatoria	20.6532978	-103.248635	Av. Juan Gil Preciado esq, Antonio Caso s/n, Basilio Badillo, 45409 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
203	ChIJTT_9mUytKIQRUWQAl5RtGcI	Preparatoria Regional De Toluquilla	preparatoria	20.571684	-103.3755043	Tlaquepaque, Fraccionamiento Santa Rosa, 45610 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
204	ChIJB7WWpwitKIQRoUiQq2J7sDY	Vanguardia Academica Colon	preparatoria	20.6335586	-103.380367	Av. Cristóbal Colón 3078, Jardines de San José, 44950 Guadalajara, Jal., México	['point_of_interest', 'establishment']
205	ChIJweySKjw3J4QRHYaBs8JD5KE	Escuela Preparatoria Regional del Gruyo Modulo Ejutla	preparatoria	20.6518	-103.3819918	Juan Manuel Díaz 14, Comercial Abastos, 48680 Ejutla de Crespo, Jal., México	['school', 'point_of_interest', 'establishment']
206	ChIJj24Zy6qtKIQRAFOCctbpGnc	Vanguardia Academica Cruz del Sur	preparatoria	20.6457833	-103.3824077	Av. Cruz del Sur 2612, Jardines de La Cruz, 44549 Guadalajara, Jal., México	['point_of_interest', 'establishment']
207	ChIJAXqZdO-tKIQRPZV4gb3fTN4	Instituto Cultural 20 De Noviembre	preparatoria	20.6506046	-103.3735291	San Salvador 1959, Del Sur, 44920 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
208	ChIJ2z35JuetKIQRuOwqttc2usg	UTEG Plantel Lázaro Cárdenas	preparatoria	20.6563607	-103.37911	Calz. Lázaro Cárdenas Pte. 2351, Las Torres, 44530 Guadalajara, Jal., México	['university', 'point_of_interest', 'establishment']
209	ChIJw7rQ-Q6uKIQRTZqhFEBvMXU	UI Universidad Internacional	preparatoria	20.6720294	-103.3738555	44160, Av. de la Paz 2295, Lafayette, Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
210	ChIJVfWBpQ6uKIQREO9ojHxHvYo	CECyTE Jalisco	preparatoria	20.6699432	-103.3755499	C. José Guadalupe Zuno Hernández 2315, Col Americana, Obrera, 44160 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
211	ChIJlz47MDquKIQRP3EVdY5zpnA	The American School Foundation of Guadalajara, A.C.	preparatoria	20.6954352	-103.3753243	C. Colomos 2300, Italia Providencia, 44640 Guadalajara, Jal., México	['secondary_school', 'primary_school', 'school', 'point_of_interest', 'establishment']
212	ChIJS2qxLgWuKIQRtOmcZK1Yfls	Colegio de Bachilleres del Estado de Jalisco COBAEJ	preparatoria	20.6753082	-103.3679824	C. Pedro Moreno 1491, Col Americana, Americana, 44600 Guadalajara, Jal., México	['point_of_interest', 'establishment']
213	ChIJjwe1W0quKIQRZz4GpBAe854	Enrique de Ossó El Colegio Teresiano en Guadalajara	preparatoria	20.70628	-103.383336	Brasilia 2601, Colomos Providencia, 44660 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
214	ChIJ93l957CvKIQRYfejUDwHmM4	Colegio | Newland School	preparatoria	20.7187927	-103.3901246	C. Sofia Camarena de Jiménez 331, Loma Blanca, 45167 Zapopan, Jal., México	['school', 'point_of_interest', 'establishment']
215	ChIJt5LU__--K4QRbfJ4WY3oo7o	Colegio Alemán de Guadalajara	preparatoria	20.7726244	-103.3792418	Bosque de los Cedros 32, 45140 Las Cañadas, Jal., México	['school', 'point_of_interest', 'establishment']
216	ChIJyVr-qqxSL4QRZjQ5stXUp0g	Prepa eduSmart plantel Toluquilla	preparatoria	20.5518646	-103.35746	Manuel Lopez Cotilla, Av. Adolf Bernard Horn Junior 1500, 45615 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
217	ChIJwxLhWt6yKIQRxcjtssh4g-Q	Universidad de Guadalajara: Escuela Preparatoria No. 16	preparatoria	20.5976671	-103.2788166	C. Sta. Cruz 33, San Martin de Las Flores, 45000 San Pedro Tlaquepaque, Jal., México	['school', 'point_of_interest', 'establishment']
218	ChIJAQDER-2tKIQRij4ROJxa-Is	CEAA Asesorías URDANETA	preparatoria	20.6412977	-103.3715873	Av. Fray Andrés de Urdaneta 1603, Computec Express, 44930 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
219	ChIJ72ZZtfetKIQRv_T33KCJQ_c	IECC de Jalisco 8 de Julio	preparatoria	20.6501516	-103.3601527	Av 8 de Julio 1800 B, Morelos, 44910 Guadalajara, Jal., México	['school', 'point_of_interest', 'establishment']
